siteid,sitename,county,itemid,itemname,itemengname,itemunit,monitordate,concentration
35,二林,彰化縣,14,溫度,AMB_TEMP,℃,"2024-10-01 04:00",28
35,二林,彰化縣,23,雨量,RAINFALL,mm,"2024-10-01 04:00",0
35,二林,彰化縣,31,甲烷,CH4,ppm,"2024-10-01 04:00",2.67
35,二林,彰化縣,33,細懸浮微粒,PM2.5,μg/m3,"2024-10-01 04:00",35
35,二林,彰化縣,38,相對濕度,RH,%,"2024-10-01 04:00",100
35,二林,彰化縣,143,小時風速值,WS_HR,m/sec,"2024-10-01 04:00",0.8
35,二林,彰化縣,144,小時風向值,WD_HR,degrees,"2024-10-01 04:00",227
85,大城,彰化縣,1,二氧化硫,SO2,ppb,"2024-10-01 04:00",1
85,大城,彰化縣,2,一氧化碳,CO,ppm,"2024-10-01 04:00",0.19
85,大城,彰化縣,3,臭氧,O3,ppb,"2024-10-01 04:00",28.7
85,大城,彰化縣,4,懸浮微粒,PM10,μg/m3,"2024-10-01 04:00",36
85,大城,彰化縣,5,氮氧化物,NOx,ppb,"2024-10-01 04:00",6.3
85,大城,彰化縣,6,一氧化氮,NO,ppb,"2024-10-01 04:00",1.4
85,大城,彰化縣,7,二氧化氮,NO2,ppb,"2024-10-01 04:00",4.9
85,大城,彰化縣,8,總碳氫化物,THC,ppm,"2024-10-01 04:00",2.79
85,大城,彰化縣,9,非甲烷碳氫化合物,NMHC,ppm,"2024-10-01 04:00",0.05
85,大城,彰化縣,10,風速,WIND_SPEED,m/sec,"2024-10-01 04:00",0.7
85,大城,彰化縣,11,風向,WIND_DIREC,degrees,"2024-10-01 04:00",22
85,大城,彰化縣,14,溫度,AMB_TEMP,℃,"2024-10-01 04:00",28.7
85,大城,彰化縣,23,雨量,RAINFALL,mm,"2024-10-01 04:00",0
85,大城,彰化縣,31,甲烷,CH4,ppm,"2024-10-01 04:00",2.74
85,大城,彰化縣,33,細懸浮微粒,PM2.5,μg/m3,"2024-10-01 04:00",15
85,大城,彰化縣,38,相對濕度,RH,%,"2024-10-01 04:00",96
85,大城,彰化縣,143,小時風速值,WS_HR,m/sec,"2024-10-01 04:00",0
85,大城,彰化縣,144,小時風向值,WD_HR,degrees,"2024-10-01 04:00",255
33,彰化,彰化縣,1,二氧化硫,SO2,ppb,"2024-10-01 04:00",1.2
33,彰化,彰化縣,2,一氧化碳,CO,ppm,"2024-10-01 04:00",0.27
33,彰化,彰化縣,3,臭氧,O3,ppb,"2024-10-01 04:00",24.4
33,彰化,彰化縣,4,懸浮微粒,PM10,μg/m3,"2024-10-01 04:00",44
33,彰化,彰化縣,5,氮氧化物,NOx,ppb,"2024-10-01 04:00",9
33,彰化,彰化縣,6,一氧化氮,NO,ppb,"2024-10-01 04:00",0.9
33,彰化,彰化縣,7,二氧化氮,NO2,ppb,"2024-10-01 04:00",8.1
33,彰化,彰化縣,8,總碳氫化物,THC,ppm,"2024-10-01 04:00",2.54
33,彰化,彰化縣,9,非甲烷碳氫化合物,NMHC,ppm,"2024-10-01 04:00",0.12
33,彰化,彰化縣,10,風速,WIND_SPEED,m/sec,"2024-10-01 04:00",1.6
33,彰化,彰化縣,11,風向,WIND_DIREC,degrees,"2024-10-01 04:00",275
33,彰化,彰化縣,14,溫度,AMB_TEMP,℃,"2024-10-01 04:00",29.1
33,彰化,彰化縣,23,雨量,RAINFALL,mm,"2024-10-01 04:00",0
33,彰化,彰化縣,31,甲烷,CH4,ppm,"2024-10-01 04:00",2.43
33,彰化,彰化縣,33,細懸浮微粒,PM2.5,μg/m3,"2024-10-01 04:00",29
33,彰化,彰化縣,38,相對濕度,RH,%,"2024-10-01 04:00",88
33,彰化,彰化縣,143,小時風速值,WS_HR,m/sec,"2024-10-01 04:00",1
33,彰化,彰化縣,144,小時風向值,WD_HR,degrees,"2024-10-01 04:00",237
34,線西,彰化縣,1,二氧化硫,SO2,ppb,"2024-10-01 04:00",1.4
34,線西,彰化縣,2,一氧化碳,CO,ppm,"2024-10-01 04:00",0.28
85,大城,彰化縣,3,臭氧,O3,ppb,"2024-10-01 05:00",22.6
33,彰化,彰化縣,1,二氧化硫,SO2,ppb,"2024-10-01 05:00",1.2
33,彰化,彰化縣,2,一氧化碳,CO,ppm,"2024-10-01 05:00",0.28
33,彰化,彰化縣,3,臭氧,O3,ppb,"2024-10-01 05:00",24.2
33,彰化,彰化縣,4,懸浮微粒,PM10,μg/m3,"2024-10-01 05:00",44
33,彰化,彰化縣,5,氮氧化物,NOx,ppb,"2024-10-01 05:00",9.5
33,彰化,彰化縣,6,一氧化氮,NO,ppb,"2024-10-01 05:00",0.7
33,彰化,彰化縣,7,二氧化氮,NO2,ppb,"2024-10-01 05:00",8.8
33,彰化,彰化縣,8,總碳氫化物,THC,ppm,"2024-10-01 05:00",2.57
33,彰化,彰化縣,9,非甲烷碳氫化合物,NMHC,ppm,"2024-10-01 05:00",0.09
33,彰化,彰化縣,10,風速,WIND_SPEED,m/sec,"2024-10-01 05:00",0.9
33,彰化,彰化縣,11,風向,WIND_DIREC,degrees,"2024-10-01 05:00",205
33,彰化,彰化縣,14,溫度,AMB_TEMP,℃,"2024-10-01 05:00",29
33,彰化,彰化縣,23,雨量,RAINFALL,mm,"2024-10-01 05:00",0
33,彰化,彰化縣,31,甲烷,CH4,ppm,"2024-10-01 05:00",2.48
33,彰化,彰化縣,33,細懸浮微粒,PM2.5,μg/m3,"2024-10-01 05:00",29
33,彰化,彰化縣,38,相對濕度,RH,%,"2024-10-01 05:00",89
33,彰化,彰化縣,143,小時風速值,WS_HR,m/sec,"2024-10-01 05:00",1
33,彰化,彰化縣,144,小時風向值,WD_HR,degrees,"2024-10-01 05:00",216
34,線西,彰化縣,1,二氧化硫,SO2,ppb,"2024-10-01 05:00",1.7
34,線西,彰化縣,2,一氧化碳,CO,ppm,"2024-10-01 05:00",0.28
34,線西,彰化縣,3,臭氧,O3,ppb,"2024-10-01 05:00",25
34,線西,彰化縣,4,懸浮微粒,PM10,μg/m3,"2024-10-01 05:00",73
34,線西,彰化縣,5,氮氧化物,NOx,ppb,"2024-10-01 05:00",8.8
34,線西,彰化縣,6,一氧化氮,NO,ppb,"2024-10-01 05:00",0.9
34,線西,彰化縣,7,二氧化氮,NO2,ppb,"2024-10-01 05:00",7.8
34,線西,彰化縣,8,總碳氫化物,THC,ppm,"2024-10-01 05:00",2.54
34,線西,彰化縣,9,非甲烷碳氫化合物,NMHC,ppm,"2024-10-01 05:00",0.1
34,線西,彰化縣,10,風速,WIND_SPEED,m/sec,"2024-10-01 05:00",0.3
34,線西,彰化縣,11,風向,WIND_DIREC,degrees,"2024-10-01 05:00",136
34,線西,彰化縣,14,溫度,AMB_TEMP,℃,"2024-10-01 05:00",28.7
34,線西,彰化縣,23,雨量,RAINFALL,mm,"2024-10-01 05:00",0
34,線西,彰化縣,31,甲烷,CH4,ppm,"2024-10-01 05:00",2.44
34,線西,彰化縣,33,細懸浮微粒,PM2.5,μg/m3,"2024-10-01 05:00",35
34,線西,彰化縣,38,相對濕度,RH,%,"2024-10-01 05:00",94
34,線西,彰化縣,143,小時風速值,WS_HR,m/sec,"2024-10-01 05:00",0.2
34,線西,彰化縣,144,小時風向值,WD_HR,degrees,"2024-10-01 05:00",147
35,二林,彰化縣,1,二氧化硫,SO2,ppb,"2024-10-01 05:00",0.5
35,二林,彰化縣,2,一氧化碳,CO,ppm,"2024-10-01 05:00",0.31
35,二林,彰化縣,3,臭氧,O3,ppb,"2024-10-01 05:00",13.3
35,二林,彰化縣,4,懸浮微粒,PM10,μg/m3,"2024-10-01 05:00",61
35,二林,彰化縣,5,氮氧化物,NOx,ppb,"2024-10-01 05:00",8.6
35,二林,彰化縣,6,一氧化氮,NO,ppb,"2024-10-01 05:00",1.2
35,二林,彰化縣,7,二氧化氮,NO2,ppb,"2024-10-01 05:00",7.4
35,二林,彰化縣,8,總碳氫化物,THC,ppm,"2024-10-01 05:00",2.87
35,二林,彰化縣,9,非甲烷碳氫化合物,NMHC,ppm,"2024-10-01 05:00",0.06
35,二林,彰化縣,10,風速,WIND_SPEED,m/sec,"2024-10-01 05:00",1
35,二林,彰化縣,11,風向,WIND_DIREC,degrees,"2024-10-01 05:00",66
35,二林,彰化縣,14,溫度,AMB_TEMP,℃,"2024-10-01 05:00",27.9
35,二林,彰化縣,23,雨量,RAINFALL,mm,"2024-10-01 05:00",0
35,二林,彰化縣,31,甲烷,CH4,ppm,"2024-10-01 05:00",2.81
35,二林,彰化縣,33,細懸浮微粒,PM2.5,μg/m3,"2024-10-01 05:00",32
35,二林,彰化縣,38,相對濕度,RH,%,"2024-10-01 05:00",100
35,二林,彰化縣,143,小時風速值,WS_HR,m/sec,"2024-10-01 05:00",0.6
35,二林,彰化縣,144,小時風向值,WD_HR,degrees,"2024-10-01 05:00",52
85,大城,彰化縣,1,二氧化硫,SO2,ppb,"2024-10-01 05:00",0.9
85,大城,彰化縣,2,一氧化碳,CO,ppm,"2024-10-01 05:00",0.12
85,大城,彰化縣,4,懸浮微粒,PM10,μg/m3,"2024-10-01 05:00",33
85,大城,彰化縣,5,氮氧化物,NOx,ppb,"2024-10-01 05:00",6.8
85,大城,彰化縣,6,一氧化氮,NO,ppb,"2024-10-01 05:00",1.6
85,大城,彰化縣,7,二氧化氮,NO2,ppb,"2024-10-01 05:00",5.1
85,大城,彰化縣,8,總碳氫化物,THC,ppm,"2024-10-01 05:00",2.17
85,大城,彰化縣,9,非甲烷碳氫化合物,NMHC,ppm,"2024-10-01 05:00",0.03
85,大城,彰化縣,10,風速,WIND_SPEED,m/sec,"2024-10-01 05:00",1.6
85,大城,彰化縣,11,風向,WIND_DIREC,degrees,"2024-10-01 05:00",28
85,大城,彰化縣,14,溫度,AMB_TEMP,℃,"2024-10-01 05:00",29.1
85,大城,彰化縣,23,雨量,RAINFALL,mm,"2024-10-01 05:00",0
85,大城,彰化縣,31,甲烷,CH4,ppm,"2024-10-01 05:00",2.14
85,大城,彰化縣,33,細懸浮微粒,PM2.5,μg/m3,"2024-10-01 05:00",9
85,大城,彰化縣,38,相對濕度,RH,%,"2024-10-01 05:00",96
85,大城,彰化縣,143,小時風速值,WS_HR,m/sec,"2024-10-01 05:00",0.9
85,大城,彰化縣,144,小時風向值,WD_HR,degrees,"2024-10-01 05:00",24
35,二林,彰化縣,5,氮氧化物,NOx,ppb,"2024-10-01 06:00",9.4
35,二林,彰化縣,6,一氧化氮,NO,ppb,"2024-10-01 06:00",1.8
35,二林,彰化縣,7,二氧化氮,NO2,ppb,"2024-10-01 06:00",7.6
35,二林,彰化縣,8,總碳氫化物,THC,ppm,"2024-10-01 06:00",2.86
35,二林,彰化縣,9,非甲烷碳氫化合物,NMHC,ppm,"2024-10-01 06:00",0.08
35,二林,彰化縣,10,風速,WIND_SPEED,m/sec,"2024-10-01 06:00",1.6
35,二林,彰化縣,11,風向,WIND_DIREC,degrees,"2024-10-01 06:00",115
35,二林,彰化縣,14,溫度,AMB_TEMP,℃,"2024-10-01 06:00",28.1
35,二林,彰化縣,23,雨量,RAINFALL,mm,"2024-10-01 06:00",0
35,二林,彰化縣,31,甲烷,CH4,ppm,"2024-10-01 06:00",2.78
35,二林,彰化縣,33,細懸浮微粒,PM2.5,μg/m3,"2024-10-01 06:00",38
35,二林,彰化縣,38,相對濕度,RH,%,"2024-10-01 06:00",100
35,二林,彰化縣,143,小時風速值,WS_HR,m/sec,"2024-10-01 06:00",1.5
35,二林,彰化縣,144,小時風向值,WD_HR,degrees,"2024-10-01 06:00",105
85,大城,彰化縣,1,二氧化硫,SO2,ppb,"2024-10-01 06:00",0.8
85,大城,彰化縣,2,一氧化碳,CO,ppm,"2024-10-01 06:00",0.11
85,大城,彰化縣,3,臭氧,O3,ppb,"2024-10-01 06:00",16.9
85,大城,彰化縣,4,懸浮微粒,PM10,μg/m3,"2024-10-01 06:00",33
85,大城,彰化縣,5,氮氧化物,NOx,ppb,"2024-10-01 06:00",8.5
85,大城,彰化縣,6,一氧化氮,NO,ppb,"2024-10-01 06:00",1.3
85,大城,彰化縣,7,二氧化氮,NO2,ppb,"2024-10-01 06:00",7.2
85,大城,彰化縣,8,總碳氫化物,THC,ppm,"2024-10-01 06:00",2.29
85,大城,彰化縣,9,非甲烷碳氫化合物,NMHC,ppm,"2024-10-01 06:00",0.01
85,大城,彰化縣,10,風速,WIND_SPEED,m/sec,"2024-10-01 06:00",1.1
85,大城,彰化縣,11,風向,WIND_DIREC,degrees,"2024-10-01 06:00",199
85,大城,彰化縣,14,溫度,AMB_TEMP,℃,"2024-10-01 06:00",29.3
85,大城,彰化縣,23,雨量,RAINFALL,mm,"2024-10-01 06:00",0
85,大城,彰化縣,31,甲烷,CH4,ppm,"2024-10-01 06:00",2.27
85,大城,彰化縣,33,細懸浮微粒,PM2.5,μg/m3,"2024-10-01 06:00",8
85,大城,彰化縣,38,相對濕度,RH,%,"2024-10-01 06:00",96
85,大城,彰化縣,143,小時風速值,WS_HR,m/sec,"2024-10-01 06:00",0.6
85,大城,彰化縣,144,小時風向值,WD_HR,degrees,"2024-10-01 06:00",71
33,彰化,彰化縣,1,二氧化硫,SO2,ppb,"2024-10-01 06:00",1.1
33,彰化,彰化縣,2,一氧化碳,CO,ppm,"2024-10-01 06:00",0.33
33,彰化,彰化縣,3,臭氧,O3,ppb,"2024-10-01 06:00",20
33,彰化,彰化縣,4,懸浮微粒,PM10,μg/m3,"2024-10-01 06:00",48
33,彰化,彰化縣,5,氮氧化物,NOx,ppb,"2024-10-01 06:00",8.7
33,彰化,彰化縣,6,一氧化氮,NO,ppb,"2024-10-01 06:00",1.2
33,彰化,彰化縣,7,二氧化氮,NO2,ppb,"2024-10-01 06:00",7.5
33,彰化,彰化縣,8,總碳氫化物,THC,ppm,"2024-10-01 06:00",2.54
33,彰化,彰化縣,9,非甲烷碳氫化合物,NMHC,ppm,"2024-10-01 06:00",0.09
33,彰化,彰化縣,10,風速,WIND_SPEED,m/sec,"2024-10-01 06:00",1.2
33,彰化,彰化縣,11,風向,WIND_DIREC,degrees,"2024-10-01 06:00",176
33,彰化,彰化縣,14,溫度,AMB_TEMP,℃,"2024-10-01 06:00",28.8
33,彰化,彰化縣,23,雨量,RAINFALL,mm,"2024-10-01 06:00",0
33,彰化,彰化縣,31,甲烷,CH4,ppm,"2024-10-01 06:00",2.45
33,彰化,彰化縣,33,細懸浮微粒,PM2.5,μg/m3,"2024-10-01 06:00",29
33,彰化,彰化縣,38,相對濕度,RH,%,"2024-10-01 06:00",89
33,彰化,彰化縣,143,小時風速值,WS_HR,m/sec,"2024-10-01 06:00",0.9
33,彰化,彰化縣,144,小時風向值,WD_HR,degrees,"2024-10-01 06:00",186
34,線西,彰化縣,1,二氧化硫,SO2,ppb,"2024-10-01 06:00",2.1
34,線西,彰化縣,2,一氧化碳,CO,ppm,"2024-10-01 06:00",0.3
34,線西,彰化縣,4,懸浮微粒,PM10,μg/m3,"2024-10-01 06:00",58
34,線西,彰化縣,5,氮氧化物,NOx,ppb,"2024-10-01 06:00",9.2
34,線西,彰化縣,6,一氧化氮,NO,ppb,"2024-10-01 06:00",1
34,線西,彰化縣,7,二氧化氮,NO2,ppb,"2024-10-01 06:00",8.2
34,線西,彰化縣,8,總碳氫化物,THC,ppm,"2024-10-01 06:00",2.56
34,線西,彰化縣,9,非甲烷碳氫化合物,NMHC,ppm,"2024-10-01 06:00",0.11
34,線西,彰化縣,10,風速,WIND_SPEED,m/sec,"2024-10-01 06:00",0.3
34,線西,彰化縣,11,風向,WIND_DIREC,degrees,"2024-10-01 06:00",194
34,線西,彰化縣,14,溫度,AMB_TEMP,℃,"2024-10-01 06:00",28.7
34,線西,彰化縣,23,雨量,RAINFALL,mm,"2024-10-01 06:00",0
34,線西,彰化縣,31,甲烷,CH4,ppm,"2024-10-01 06:00",2.45
34,線西,彰化縣,3,臭氧,O3,ppb,"2024-10-01 06:00",24.3
34,線西,彰化縣,33,細懸浮微粒,PM2.5,μg/m3,"2024-10-01 06:00",29
34,線西,彰化縣,38,相對濕度,RH,%,"2024-10-01 06:00",93
34,線西,彰化縣,143,小時風速值,WS_HR,m/sec,"2024-10-01 06:00",0.5
34,線西,彰化縣,144,小時風向值,WD_HR,degrees,"2024-10-01 06:00",150
35,二林,彰化縣,1,二氧化硫,SO2,ppb,"2024-10-01 06:00",0.6
35,二林,彰化縣,2,一氧化碳,CO,ppm,"2024-10-01 06:00",0.33
35,二林,彰化縣,3,臭氧,O3,ppb,"2024-10-01 06:00",12
35,二林,彰化縣,4,懸浮微粒,PM10,μg/m3,"2024-10-01 06:00",74
34,線西,彰化縣,3,臭氧,O3,ppb,"2024-10-01 07:00",28.1
34,線西,彰化縣,4,懸浮微粒,PM10,μg/m3,"2024-10-01 07:00",66
34,線西,彰化縣,5,氮氧化物,NOx,ppb,"2024-10-01 07:00",11.4
34,線西,彰化縣,6,一氧化氮,NO,ppb,"2024-10-01 07:00",2.1
34,線西,彰化縣,7,二氧化氮,NO2,ppb,"2024-10-01 07:00",9.2
34,線西,彰化縣,8,總碳氫化物,THC,ppm,"2024-10-01 07:00",2.52
34,線西,彰化縣,9,非甲烷碳氫化合物,NMHC,ppm,"2024-10-01 07:00",0.13
34,線西,彰化縣,10,風速,WIND_SPEED,m/sec,"2024-10-01 07:00",2.1
34,線西,彰化縣,11,風向,WIND_DIREC,degrees,"2024-10-01 07:00",176
34,線西,彰化縣,14,溫度,AMB_TEMP,℃,"2024-10-01 07:00",29.2
34,線西,彰化縣,23,雨量,RAINFALL,mm,"2024-10-01 07:00",0
34,線西,彰化縣,31,甲烷,CH4,ppm,"2024-10-01 07:00",2.39
34,線西,彰化縣,33,細懸浮微粒,PM2.5,μg/m3,"2024-10-01 07:00",30
34,線西,彰化縣,38,相對濕度,RH,%,"2024-10-01 07:00",92
34,線西,彰化縣,143,小時風速值,WS_HR,m/sec,"2024-10-01 07:00",1.3
34,線西,彰化縣,144,小時風向值,WD_HR,degrees,"2024-10-01 07:00",174
35,二林,彰化縣,1,二氧化硫,SO2,ppb,"2024-10-01 07:00",1
35,二林,彰化縣,2,一氧化碳,CO,ppm,"2024-10-01 07:00",0.35
35,二林,彰化縣,3,臭氧,O3,ppb,"2024-10-01 07:00",12.8
35,二林,彰化縣,4,懸浮微粒,PM10,μg/m3,"2024-10-01 07:00",65
35,二林,彰化縣,5,氮氧化物,NOx,ppb,"2024-10-01 07:00",12.4
35,二林,彰化縣,6,一氧化氮,NO,ppb,"2024-10-01 07:00",3.5
35,二林,彰化縣,7,二氧化氮,NO2,ppb,"2024-10-01 07:00",8.9
35,二林,彰化縣,8,總碳氫化物,THC,ppm,"2024-10-01 07:00",2.7
35,二林,彰化縣,9,非甲烷碳氫化合物,NMHC,ppm,"2024-10-01 07:00",0.09
35,二林,彰化縣,10,風速,WIND_SPEED,m/sec,"2024-10-01 07:00",2.7
35,二林,彰化縣,11,風向,WIND_DIREC,degrees,"2024-10-01 07:00",147
35,二林,彰化縣,14,溫度,AMB_TEMP,℃,"2024-10-01 07:00",29.1
35,二林,彰化縣,23,雨量,RAINFALL,mm,"2024-10-01 07:00",0
35,二林,彰化縣,31,甲烷,CH4,ppm,"2024-10-01 07:00",2.61
35,二林,彰化縣,33,細懸浮微粒,PM2.5,μg/m3,"2024-10-01 07:00",37
35,二林,彰化縣,38,相對濕度,RH,%,"2024-10-01 07:00",99
33,彰化,彰化縣,1,二氧化硫,SO2,ppb,"2024-10-01 07:00",1.6
33,彰化,彰化縣,2,一氧化碳,CO,ppm,"2024-10-01 07:00",0.39
33,彰化,彰化縣,3,臭氧,O3,ppb,"2024-10-01 07:00",28.1
33,彰化,彰化縣,4,懸浮微粒,PM10,μg/m3,"2024-10-01 07:00",40
33,彰化,彰化縣,5,氮氧化物,NOx,ppb,"2024-10-01 07:00",9
33,彰化,彰化縣,6,一氧化氮,NO,ppb,"2024-10-01 07:00",1.5
33,彰化,彰化縣,7,二氧化氮,NO2,ppb,"2024-10-01 07:00",7.5
33,彰化,彰化縣,8,總碳氫化物,THC,ppm,"2024-10-01 07:00",2.4
33,彰化,彰化縣,9,非甲烷碳氫化合物,NMHC,ppm,"2024-10-01 07:00",0.1
33,彰化,彰化縣,10,風速,WIND_SPEED,m/sec,"2024-10-01 07:00",1.4
33,彰化,彰化縣,11,風向,WIND_DIREC,degrees,"2024-10-01 07:00",181
33,彰化,彰化縣,14,溫度,AMB_TEMP,℃,"2024-10-01 07:00",29.6
33,彰化,彰化縣,23,雨量,RAINFALL,mm,"2024-10-01 07:00",0
33,彰化,彰化縣,31,甲烷,CH4,ppm,"2024-10-01 07:00",2.29
33,彰化,彰化縣,33,細懸浮微粒,PM2.5,μg/m3,"2024-10-01 07:00",27
33,彰化,彰化縣,38,相對濕度,RH,%,"2024-10-01 07:00",85
33,彰化,彰化縣,143,小時風速值,WS_HR,m/sec,"2024-10-01 07:00",1.4
33,彰化,彰化縣,144,小時風向值,WD_HR,degrees,"2024-10-01 07:00",187
34,線西,彰化縣,1,二氧化硫,SO2,ppb,"2024-10-01 07:00",1.6
34,線西,彰化縣,2,一氧化碳,CO,ppm,"2024-10-01 07:00",0.33
35,二林,彰化縣,143,小時風速值,WS_HR,m/sec,"2024-10-01 07:00",2.2
35,二林,彰化縣,144,小時風向值,WD_HR,degrees,"2024-10-01 07:00",154
85,大城,彰化縣,1,二氧化硫,SO2,ppb,"2024-10-01 07:00",0.9
85,大城,彰化縣,2,一氧化碳,CO,ppm,"2024-10-01 07:00",0.23
85,大城,彰化縣,3,臭氧,O3,ppb,"2024-10-01 07:00",12.4
85,大城,彰化縣,4,懸浮微粒,PM10,μg/m3,"2024-10-01 07:00",52
85,大城,彰化縣,5,氮氧化物,NOx,ppb,"2024-10-01 07:00",10.8
85,大城,彰化縣,6,一氧化氮,NO,ppb,"2024-10-01 07:00",3.1
85,大城,彰化縣,7,二氧化氮,NO2,ppb,"2024-10-01 07:00",7.7
85,大城,彰化縣,8,總碳氫化物,THC,ppm,"2024-10-01 07:00",3.1
85,大城,彰化縣,9,非甲烷碳氫化合物,NMHC,ppm,"2024-10-01 07:00",0.06
85,大城,彰化縣,10,風速,WIND_SPEED,m/sec,"2024-10-01 07:00",2.5
85,大城,彰化縣,11,風向,WIND_DIREC,degrees,"2024-10-01 07:00",206
85,大城,彰化縣,14,溫度,AMB_TEMP,℃,"2024-10-01 07:00",29.8
85,大城,彰化縣,23,雨量,RAINFALL,mm,"2024-10-01 07:00",0
85,大城,彰化縣,31,甲烷,CH4,ppm,"2024-10-01 07:00",3.04
85,大城,彰化縣,33,細懸浮微粒,PM2.5,μg/m3,"2024-10-01 07:00",21
85,大城,彰化縣,38,相對濕度,RH,%,"2024-10-01 07:00",95
85,大城,彰化縣,143,小時風速值,WS_HR,m/sec,"2024-10-01 07:00",2
85,大城,彰化縣,144,小時風向值,WD_HR,degrees,"2024-10-01 07:00",200
33,彰化,彰化縣,14,溫度,AMB_TEMP,℃,"2024-10-01 08:00",30.9
33,彰化,彰化縣,1,二氧化硫,SO2,ppb,"2024-10-01 08:00",2
33,彰化,彰化縣,2,一氧化碳,CO,ppm,"2024-10-01 08:00",0.32
33,彰化,彰化縣,3,臭氧,O3,ppb,"2024-10-01 08:00",37
33,彰化,彰化縣,4,懸浮微粒,PM10,μg/m3,"2024-10-01 08:00",44
33,彰化,彰化縣,5,氮氧化物,NOx,ppb,"2024-10-01 08:00",x
33,彰化,彰化縣,6,一氧化氮,NO,ppb,"2024-10-01 08:00",x
33,彰化,彰化縣,7,二氧化氮,NO2,ppb,"2024-10-01 08:00",x
33,彰化,彰化縣,8,總碳氫化物,THC,ppm,"2024-10-01 08:00",2.31
33,彰化,彰化縣,9,非甲烷碳氫化合物,NMHC,ppm,"2024-10-01 08:00",0.09
33,彰化,彰化縣,10,風速,WIND_SPEED,m/sec,"2024-10-01 08:00",2
33,彰化,彰化縣,11,風向,WIND_DIREC,degrees,"2024-10-01 08:00",194
33,彰化,彰化縣,23,雨量,RAINFALL,mm,"2024-10-01 08:00",0
33,彰化,彰化縣,31,甲烷,CH4,ppm,"2024-10-01 08:00",2.22
33,彰化,彰化縣,33,細懸浮微粒,PM2.5,μg/m3,"2024-10-01 08:00",21
33,彰化,彰化縣,38,相對濕度,RH,%,"2024-10-01 08:00",80
33,彰化,彰化縣,143,小時風速值,WS_HR,m/sec,"2024-10-01 08:00",1.8
33,彰化,彰化縣,144,小時風向值,WD_HR,degrees,"2024-10-01 08:00",199
34,線西,彰化縣,1,二氧化硫,SO2,ppb,"2024-10-01 08:00",2.1
34,線西,彰化縣,2,一氧化碳,CO,ppm,"2024-10-01 08:00",0.32
34,線西,彰化縣,3,臭氧,O3,ppb,"2024-10-01 08:00",34.2
34,線西,彰化縣,4,懸浮微粒,PM10,μg/m3,"2024-10-01 08:00",63
34,線西,彰化縣,5,氮氧化物,NOx,ppb,"2024-10-01 08:00",11.6
34,線西,彰化縣,6,一氧化氮,NO,ppb,"2024-10-01 08:00",2.7
34,線西,彰化縣,7,二氧化氮,NO2,ppb,"2024-10-01 08:00",8.8
34,線西,彰化縣,8,總碳氫化物,THC,ppm,"2024-10-01 08:00",2.39
34,線西,彰化縣,9,非甲烷碳氫化合物,NMHC,ppm,"2024-10-01 08:00",0.14
34,線西,彰化縣,10,風速,WIND_SPEED,m/sec,"2024-10-01 08:00",1.4
34,線西,彰化縣,11,風向,WIND_DIREC,degrees,"2024-10-01 08:00",198
34,線西,彰化縣,14,溫度,AMB_TEMP,℃,"2024-10-01 08:00",30.7
34,線西,彰化縣,23,雨量,RAINFALL,mm,"2024-10-01 08:00",0
34,線西,彰化縣,31,甲烷,CH4,ppm,"2024-10-01 08:00",2.25
34,線西,彰化縣,33,細懸浮微粒,PM2.5,μg/m3,"2024-10-01 08:00",28
34,線西,彰化縣,38,相對濕度,RH,%,"2024-10-01 08:00",86
34,線西,彰化縣,143,小時風速值,WS_HR,m/sec,"2024-10-01 08:00",1.4
34,線西,彰化縣,144,小時風向值,WD_HR,degrees,"2024-10-01 08:00",191
35,二林,彰化縣,1,二氧化硫,SO2,ppb,"2024-10-01 08:00",1.1
35,二林,彰化縣,2,一氧化碳,CO,ppm,"2024-10-01 08:00",0.3
35,二林,彰化縣,3,臭氧,O3,ppb,"2024-10-01 08:00",23.2
35,二林,彰化縣,4,懸浮微粒,PM10,μg/m3,"2024-10-01 08:00",61
35,二林,彰化縣,5,氮氧化物,NOx,ppb,"2024-10-01 08:00",11.1
35,二林,彰化縣,6,一氧化氮,NO,ppb,"2024-10-01 08:00",3.2
35,二林,彰化縣,7,二氧化氮,NO2,ppb,"2024-10-01 08:00",7.8
35,二林,彰化縣,8,總碳氫化物,THC,ppm,"2024-10-01 08:00",2.31
35,二林,彰化縣,9,非甲烷碳氫化合物,NMHC,ppm,"2024-10-01 08:00",0.07
35,二林,彰化縣,10,風速,WIND_SPEED,m/sec,"2024-10-01 08:00",1.6
35,二林,彰化縣,11,風向,WIND_DIREC,degrees,"2024-10-01 08:00",228
35,二林,彰化縣,14,溫度,AMB_TEMP,℃,"2024-10-01 08:00",30.5
35,二林,彰化縣,23,雨量,RAINFALL,mm,"2024-10-01 08:00",0
35,二林,彰化縣,31,甲烷,CH4,ppm,"2024-10-01 08:00",2.24
35,二林,彰化縣,33,細懸浮微粒,PM2.5,μg/m3,"2024-10-01 08:00",27
35,二林,彰化縣,38,相對濕度,RH,%,"2024-10-01 08:00",93
35,二林,彰化縣,143,小時風速值,WS_HR,m/sec,"2024-10-01 08:00",1.7
35,二林,彰化縣,144,小時風向值,WD_HR,degrees,"2024-10-01 08:00",193
85,大城,彰化縣,1,二氧化硫,SO2,ppb,"2024-10-01 08:00",1.2
