Date,kpt,Temperature,Humidity,Rain,day_off,Hour,label
2024-08-01,1551,29.3,85.0,0.0,0,23,6
2024-08-02,2081,29.2,87.0,0.0,1,0,6
2024-08-02,2191,29.0,88.0,0.0,1,1,6
2024-08-02,2206,28.9,89.0,0.0,1,2,6
2024-08-02,2024,28.8,88.0,0.0,1,3,6
2024-08-02,1923,28.4,90.0,0.0,1,4,6
2024-08-02,1890,28.4,90.0,0.0,1,5,6
2024-08-02,1160,28.4,90.0,0.0,1,6,6
2024-08-02,783,29.7,80.0,0.0,1,7,6
2024-08-02,690,30.0,78.0,0.0,1,8,6
2024-08-02,286,30.9,71.0,0.0,1,9,6
2024-08-02,-435,32.3,67.0,0.0,1,10,6
2024-08-02,-328,33.2,61.0,0.0,1,11,6
2024-08-02,-150,32.4,68.0,0.0,1,12,6
2024-08-02,-265,32.6,63.0,0.0,1,13,6
2024-08-02,94,32.6,64.0,0.0,1,14,6
2024-08-02,767,32.0,67.0,0.0,1,15,6
2024-08-02,1223,32.0,70.0,0.0,1,16,6
2024-08-02,1418,32.3,65.0,0.0,1,17,6
2024-08-02,1617,31.6,66.0,0.0,1,18,6
2024-08-02,1682,31.1,68.0,0.0,1,19,6
2024-08-02,1702,30.8,72.0,0.0,1,20,6
2024-08-02,1672,30.7,73.0,0.0,1,21,6
2024-08-02,1546,30.6,74.0,0.0,1,22,6
2024-08-02,1492,30.4,76.0,0.0,1,23,6
2024-08-03,2049,29.9,78.0,0.0,1,0,6
2024-08-03,2015,29.4,80.0,0.0,1,1,6
2024-08-03,2086,29.0,85.0,0.0,1,2,6
2024-08-03,1967,29.0,85.0,0.0,1,3,6
2024-08-03,1884,28.8,85.0,0.0,1,4,6
2024-08-03,1864,28.7,87.0,0.0,1,5,6
2024-08-03,1101,28.5,88.0,0.0,1,6,6
2024-08-03,645,29.7,82.0,0.0,1,7,6
2024-08-03,433,30.6,76.0,0.0,1,8,6
2024-08-03,107,31.5,70.0,0.0,1,9,6
2024-08-03,-759,32.4,65.0,0.0,1,10,6
2024-08-03,-276,32.6,67.0,0.0,1,11,6
2024-08-03,-116,32.7,70.0,0.0,1,12,6
2024-08-03,-95,32.6,71.0,0.0,1,13,6
2024-08-03,-399,33.1,69.0,0.0,1,14,6
2024-08-03,-29,33.5,64.0,0.0,1,15,6
2024-08-03,380,33.2,64.0,0.0,1,16,6
2024-08-03,782,32.8,64.0,0.0,1,17,6
2024-08-03,1031,31.3,74.0,0.0,1,18,6
2024-08-03,1652,30.5,80.0,0.0,1,19,6
2024-08-03,1665,30.0,87.0,0.0,1,20,6
2024-08-03,1610,30.2,78.0,0.0,1,21,6
2024-08-03,1566,30.1,80.0,0.0,1,22,6
2024-08-03,1520,29.9,85.0,0.0,1,23,6
2024-08-04,2082,29.9,85.0,0.0,1,0,6
2024-08-04,2153,29.6,87.0,0.0,1,1,6
2024-08-04,2118,29.5,87.0,0.0,1,2,6
2024-08-04,2016,29.7,86.0,0.0,1,3,6
2024-08-04,1970,29.7,85.0,0.0,1,4,6
2024-08-04,2290,29.5,88.0,0.0,1,5,6
2024-08-04,1220,29.5,87.0,0.0,1,6,6
2024-08-04,713,29.8,86.0,0.0,1,7,6
2024-08-04,824,29.7,79.0,0.0,1,8,6
2024-08-04,300,30.9,74.0,0.0,1,9,6
2024-08-04,405,32.0,70.0,0.0,1,10,6
2024-08-04,-25,32.5,67.0,0.0,1,11,6
2024-08-04,359,33.0,65.0,0.0,1,12,6
2024-08-04,374,33.4,63.0,0.0,1,13,6
2024-08-04,156,33.9,61.0,0.0,1,14,6
2024-08-04,509,33.5,62.0,0.0,1,15,6
2024-08-04,-46,32.6,63.0,0.0,1,16,6
2024-08-04,767,32.3,67.0,0.0,1,17,6
2024-08-04,1554,31.3,74.0,0.0,1,18,6
2024-08-04,1627,30.8,77.0,0.0,1,19,6
2024-08-04,1598,30.3,80.0,0.0,1,20,6
2024-08-04,1641,30.1,87.0,0.0,1,21,6
2024-08-04,1616,30.0,85.0,0.0,1,22,6
2024-08-04,1559,29.9,86.0,0.0,1,23,6
2024-08-05,1582,29.9,86.0,0.0,0,0,6
2024-08-05,1633,29.5,86.0,0.0,0,1,6
2024-08-05,1823,29.4,86.0,0.0,0,2,6
2024-08-05,2084,29.4,86.0,0.0,0,3,6
2024-08-05,1948,29.2,87.0,0.0,0,4,6
2024-08-05,1888,29.2,87.0,0.0,0,5,6
2024-08-05,1180,29.2,85.0,0.0,0,6,6
2024-08-05,852,29.8,80.0,0.0,0,7,6
2024-08-05,934,30.5,77.0,0.0,0,8,6
2024-08-05,1070,32.3,70.0,0.0,0,9,6
2024-08-05,1284,32.1,69.0,0.0,0,10,6
2024-08-05,978,31.4,73.0,0.0,0,11,6
2024-08-05,838,32.2,68.0,0.0,0,12,6
2024-08-05,386,32.6,66.0,0.0,0,13,6
2024-08-05,1079,32.8,65.0,0.0,0,14,6
2024-08-05,1776,33.2,61.0,0.0,0,15,6
2024-08-05,1911,32.8,61.0,0.0,0,16,6
2024-08-05,1772,32.4,65.0,0.0,0,17,6
2024-08-05,1788,31.8,68.0,0.0,0,18,6
2024-08-05,1947,30.9,74.0,0.0,0,19,6
2024-08-05,2016,30.5,79.0,0.0,0,20,6
2024-08-05,1811,30.1,85.0,0.0,0,21,6
2024-08-05,1687,30.0,86.0,0.0,0,22,6
2024-08-05,1646,29.9,87.0,0.0,0,23,6
2024-08-06,2152,29.5,90.0,0.0,0,0,6
2024-08-06,2093,28.3,91.0,1.0,0,1,6
2024-08-06,2089,28.5,82.0,0.0,0,2,6
2024-08-06,2016,28.7,85.0,0.0,0,3,6
2024-08-06,1963,28.3,89.0,0.0,0,4,6
2024-08-06,1894,28.6,88.0,0.0,0,5,6
2024-08-06,1235,28.8,87.0,0.0,0,6,6
2024-08-06,1145,29.5,86.0,0.0,0,7,6
2024-08-06,1046,30.2,79.0,0.0,0,8,6
2024-08-06,1007,31.4,69.0,0.0,0,9,6
2024-08-06,1118,31.7,71.0,0.0,0,10,6
2024-08-06,947,31.8,69.0,0.0,0,11,6
2024-08-06,891,32.0,69.0,0.0,0,12,6
2024-08-06,1003,32.2,69.0,0.0,0,13,6
2024-08-06,1923,31.9,63.0,0.0,0,14,6
2024-08-06,1829,30.8,70.0,0.0,0,15,6
2024-08-06,1841,31.6,69.0,0.0,0,16,6
2024-08-06,1587,29.0,77.0,0.0,0,17,6
2024-08-06,1694,28.9,78.0,0.0,0,18,6
2024-08-06,1937,28.6,77.0,0.0,0,19,6
2024-08-06,1978,29.0,77.0,0.0,0,20,6
2024-08-06,1818,28.8,77.0,0.0,0,21,6
2024-08-06,1635,28.9,77.0,0.0,0,22,6
2024-08-06,1521,28.6,77.0,0.0,0,23,6
2024-08-07,2088,28.9,74.0,0.0,0,0,6
2024-08-07,2046,28.8,77.0,0.0,0,1,6
2024-08-07,2146,28.6,79.0,0.0,0,2,6
2024-08-07,2033,28.4,81.0,0.0,0,3,6
2024-08-07,1943,28.3,78.0,0.0,0,4,6
2024-08-07,1909,27.9,78.0,0.0,0,5,6
2024-08-07,1213,27.7,80.0,0.0,0,6,6
2024-08-07,897,28.5,74.0,0.0,0,7,6
2024-08-07,831,29.5,69.0,0.0,0,8,6
2024-08-07,879,30.9,64.0,0.0,0,9,6
2024-08-07,823,31.5,63.0,0.0,0,10,6
2024-08-07,1041,31.4,69.0,0.0,0,11,6
2024-08-07,650,31.7,67.0,0.0,0,12,6
2024-08-07,627,32.1,66.0,0.0,0,13,6
2024-08-07,1308,32.5,65.0,0.0,0,14,6
2024-08-07,2018,31.8,70.0,0.0,0,15,6
2024-08-07,2044,32.1,67.0,0.0,0,16,6
2024-08-07,1718,29.8,78.0,0.0,0,17,6
2024-08-07,1773,30.9,71.0,0.0,0,18,6
2024-08-07,1839,30.7,71.0,0.0,0,19,6
2024-08-07,1818,30.1,74.0,0.0,0,20,6
2024-08-07,1690,30.2,72.0,0.0,0,21,6
2024-08-07,1573,30.0,72.0,0.0,0,22,6
2024-08-07,1538,30.0,73.0,0.0,0,23,6
2024-08-08,2168,29.7,73.0,0.0,0,0,6
2024-08-08,2152,29.9,76.0,0.0,0,1,6
2024-08-08,2188,29.0,85.0,0.0,0,2,6
2024-08-08,2091,28.7,86.0,0.0,0,3,6
2024-08-08,1948,27.2,92.0,0.0,0,4,6
2024-08-08,1867,27.0,93.0,0.0,0,5,6
2024-08-08,1335,27.6,91.0,0.0,0,6,6
2024-08-08,1298,27.6,93.0,0.0,0,7,6
2024-08-08,1600,27.5,95.0,1.0,0,8,6
2024-08-08,1591,27.6,93.0,0.0,0,9,6
2024-08-08,647,28.0,90.0,0.0,0,10,6
2024-08-08,325,29.4,79.0,0.0,0,11,6
2024-08-08,550,30.4,75.0,0.0,0,12,6
2024-08-08,444,32.2,66.0,0.0,0,13,6
2024-08-08,928,32.4,65.0,0.0,0,14,6
2024-08-08,1512,32.9,61.0,0.0,0,15,6
2024-08-08,1519,33.9,57.0,0.0,0,16,6
2024-08-08,1599,33.5,58.0,0.0,0,17,6
2024-08-08,1840,31.4,69.0,0.0,0,18,6
2024-08-08,1844,30.5,75.0,0.0,0,19,6
2024-08-08,1759,30.2,78.0,0.0,0,20,6
2024-08-08,1631,30.1,80.0,0.0,0,21,6
2024-08-08,1655,29.6,88.0,0.0,0,22,6
2024-08-08,1557,29.4,88.0,0.0,0,23,6
2024-08-09,2132,29.4,87.0,0.0,1,0,6
2024-08-09,2215,29.2,88.0,0.0,1,1,6
2024-08-09,2058,28.8,89.0,0.0,1,2,6
2024-08-09,1997,28.7,89.0,0.0,1,3,6
2024-08-09,2061,28.6,88.0,0.0,1,4,6
2024-08-09,1865,28.9,87.0,0.0,1,5,6
2024-08-09,1102,29.2,81.0,0.0,1,6,6
2024-08-09,1007,28.9,80.0,0.0,1,7,6
2024-08-09,713,28.5,84.0,0.0,1,8,6
2024-08-09,589,29.9,76.0,0.0,1,9,6
2024-08-09,85,31.1,67.0,0.0,1,10,6
2024-08-09,-140,32.0,68.0,0.0,1,11,6
2024-08-09,85,32.0,69.0,0.0,1,12,6
2024-08-09,608,31.9,70.0,0.0,1,13,6
2024-08-09,622,31.9,72.0,0.0,1,14,6
2024-08-09,1485,31.4,72.0,0.0,1,15,6
2024-08-09,1763,31.1,70.0,0.0,1,16,6
2024-08-09,1453,30.7,71.0,0.0,1,17,6
2024-08-09,1592,30.1,74.0,0.0,1,18,6
2024-08-09,1577,30.1,74.0,0.0,1,19,6
2024-08-09,1641,29.6,77.0,0.0,1,20,6
2024-08-09,1515,29.5,78.0,0.0,1,21,6
2024-08-09,1499,29.1,79.0,0.0,1,22,6
2024-08-09,1451,29.3,78.0,0.0,1,23,6
2024-08-10,2011,29.0,80.0,0.0,1,0,6
2024-08-10,2046,29.0,78.0,0.0,1,1,6
2024-08-10,1998,29.2,78.0,0.0,1,2,6
2024-08-10,1963,29.0,80.0,0.0,1,3,6
2024-08-10,1966,28.9,85.0,0.0,1,4,6
2024-08-10,1813,28.4,83.0,0.0,1,5,6
2024-08-10,1258,27.7,89.0,0.0,1,6,6
2024-08-10,1032,27.1,92.0,0.0,1,7,6
2024-08-10,544,26.7,93.0,0.0,1,8,6
2024-08-10,339,28.1,86.0,0.0,1,9,6
2024-08-10,-683,30.0,74.0,0.0,1,10,6
2024-08-10,-121,30.7,71.0,0.0,1,11,6
2024-08-10,202,31.4,69.0,0.0,1,12,6
2024-08-10,366,31.8,70.0,0.0,1,13,6
2024-08-10,77,31.6,71.0,0.0,1,14,6
2024-08-10,291,31.2,72.0,0.0,1,15,6
2024-08-10,481,30.9,73.0,0.0,1,16,6
2024-08-10,926,30.3,75.0,0.0,1,17,6
2024-08-10,1486,29.9,76.0,0.0,1,18,6
2024-08-10,1526,29.4,76.0,0.0,1,19,6
2024-08-10,1532,29.2,76.0,0.0,1,20,6
2024-08-10,1469,28.8,79.0,0.0,1,21,6
2024-08-10,1442,28.6,86.0,0.0,1,22,6
2024-08-10,1394,28.4,80.0,0.0,1,23,6
2024-08-11,1962,28.5,76.0,0.0,1,0,6
2024-08-11,1938,28.5,77.0,0.0,1,1,6
2024-08-11,1938,29.1,74.0,0.0,1,2,6
2024-08-11,2041,29.0,76.0,0.0,1,3,6
2024-08-11,1893,28.7,77.0,0.0,1,4,6
2024-08-11,1803,28.4,78.0,0.0,1,5,6
2024-08-11,1220,28.0,80.0,0.0,1,6,6
2024-08-11,909,28.0,79.0,0.0,1,7,6
2024-08-11,818,29.2,74.0,0.0,1,8,6
2024-08-11,360,29.2,76.0,0.0,1,9,6
2024-08-11,25,29.8,77.0,0.0,1,10,6
2024-08-11,-37,31.2,71.0,0.0,1,11,6
2024-08-11,151,31.9,68.0,0.0,1,12,6
2024-08-11,496,32.9,64.0,0.0,1,13,6
2024-08-11,322,33.5,62.0,0.0,1,14,6
2024-08-11,1150,33.6,61.0,0.0,1,15,6
2024-08-11,977,33.3,64.0,0.0,1,16,6
2024-08-11,1247,32.0,65.0,0.0,1,17,6
2024-08-11,1478,31.4,69.0,0.0,1,18,6
2024-08-11,1557,30.8,70.0,0.0,1,19,6
2024-08-11,1628,30.5,72.0,0.0,1,20,6
2024-08-11,1522,30.2,75.0,0.0,1,21,6
2024-08-11,1633,29.9,77.0,0.0,1,22,6
2024-08-11,1455,29.7,78.0,0.0,1,23,6
2024-08-12,1500,29.4,79.0,0.0,0,0,6
2024-08-12,1527,29.2,78.0,0.0,0,1,6
2024-08-12,1599,29.1,78.0,0.0,0,2,6
2024-08-12,1400,29.0,78.0,0.0,0,3,6
2024-08-12,1323,28.9,79.0,0.0,0,4,6
2024-08-12,1217,28.6,79.0,0.0,0,5,6
2024-08-12,1195,28.4,80.0,0.0,0,6,6
2024-08-12,941,29.9,74.0,0.0,0,7,6
2024-08-12,1381,30.5,72.0,0.0,0,8,6
2024-08-12,1771,31.0,71.0,0.0,0,9,6
2024-08-12,1809,32.1,69.0,0.0,0,10,6
2024-08-12,1626,32.1,68.0,0.0,0,11,6
2024-08-12,1947,32.9,62.0,0.0,0,12,6
2024-08-12,1875,32.6,67.0,0.0,0,13,6
2024-08-12,1776,33.3,63.0,0.0,0,14,6
2024-08-12,2187,33.1,64.0,0.0,0,15,6
2024-08-12,1588,32.9,66.0,0.0,0,16,6
2024-08-12,1594,32.6,68.0,0.0,0,17,6
2024-08-12,1898,31.6,74.0,0.0,0,18,6
2024-08-12,1883,30.9,79.0,0.0,0,19,6
2024-08-12,1860,30.7,78.0,0.0,0,20,6
2024-08-12,1821,29.7,78.0,0.0,0,21,6
2024-08-12,1657,29.4,79.0,0.0,0,22,6
2024-08-12,1571,29.3,86.0,1.0,0,23,6
2024-08-13,1614,29.5,83.0,0.0,0,0,6
2024-08-13,1688,29.5,78.0,0.0,0,1,6
2024-08-13,1511,29.3,79.0,0.0,0,2,6
2024-08-13,1600,29.0,80.0,0.0,0,3,6
2024-08-13,1409,29.1,80.0,0.0,0,4,6
2024-08-13,1308,29.1,80.0,0.0,0,5,6
2024-08-13,1312,29.1,79.0,0.0,0,6,6
2024-08-13,1165,29.5,75.0,0.0,0,7,6
2024-08-13,1708,30.5,72.0,0.0,0,8,6
2024-08-13,1904,31.3,71.0,0.0,0,9,6
2024-08-13,1667,32.0,69.0,0.0,0,10,6
2024-08-13,1704,33.1,65.0,0.0,0,11,6
2024-08-13,2376,32.5,70.0,0.0,0,12,6
2024-08-13,1658,30.9,85.0,1.0,0,13,6
2024-08-13,1048,30.5,76.0,0.0,0,14,6
2024-08-13,1668,32.4,66.0,0.0,0,15,6
2024-08-13,1793,32.2,69.0,0.0,0,16,6
2024-08-13,1668,30.3,73.0,0.0,0,17,6
2024-08-13,1832,29.6,77.0,0.0,0,18,6
2024-08-13,1853,29.2,87.0,1.0,0,19,6
2024-08-13,1816,28.9,86.0,0.0,0,20,6
2024-08-13,1673,29.3,85.0,0.0,0,21,6
2024-08-13,1632,29.4,86.0,0.0,0,22,6
2024-08-13,1560,29.3,88.0,0.0,0,23,6
2024-08-14,1548,29.3,87.0,0.0,0,0,6
2024-08-14,1523,29.0,89.0,0.0,0,1,6
2024-08-14,1479,28.5,91.0,0.0,0,2,6
2024-08-14,1459,28.5,89.0,0.0,0,3,6
2024-08-14,1379,28.5,88.0,0.0,0,4,6
2024-08-14,1327,28.3,88.0,0.0,0,5,6
2024-08-14,1214,28.2,87.0,0.0,0,6,6
2024-08-14,841,28.9,79.0,0.0,0,7,6
2024-08-14,720,30.1,75.0,0.0,0,8,6
2024-08-14,743,30.9,72.0,0.0,0,9,6
2024-08-14,615,31.7,69.0,0.0,0,10,6
2024-08-14,1380,32.2,67.0,0.0,0,11,6
2024-08-14,1700,27.2,92.0,1.0,0,12,6
2024-08-14,863,28.8,85.0,1.0,0,13,6
2024-08-14,1794,30.6,76.0,0.0,0,14,6
2024-08-14,1756,28.4,84.0,0.0,0,15,6
2024-08-14,1675,26.1,92.0,1.0,0,16,6
2024-08-14,1614,27.1,92.0,0.0,0,17,6
2024-08-14,1783,27.1,91.0,1.0,0,18,6
2024-08-14,1735,26.9,92.0,0.0,0,19,6
2024-08-14,1682,27.2,92.0,0.0,0,20,6
2024-08-14,1642,27.2,93.0,0.0,0,21,6
2024-08-14,1549,27.1,94.0,0.0,0,22,6
2024-08-14,1477,27.0,94.0,0.0,0,23,6
2024-08-15,1429,26.9,92.0,0.0,0,0,6
2024-08-15,1394,26.9,92.0,0.0,0,1,6
2024-08-15,1416,27.0,93.0,0.0,0,2,6
2024-08-15,1377,27.1,92.0,0.0,0,3,6
2024-08-15,1338,27.1,94.0,1.0,0,4,6
2024-08-15,1262,27.3,94.0,0.0,0,5,6
2024-08-15,1201,27.3,93.0,0.0,0,6,6
2024-08-15,927,28.0,91.0,0.0,0,7,6
2024-08-15,1223,28.8,86.0,0.0,0,8,6
2024-08-15,1497,29.3,85.0,0.0,0,9,6
2024-08-15,1148,29.6,79.0,0.0,0,10,6
2024-08-15,1362,26.4,93.0,1.0,0,11,6
2024-08-15,1245,26.0,92.0,1.0,0,12,6
2024-08-15,822,26.5,91.0,1.0,0,13,6
2024-08-15,1110,27.6,92.0,0.0,0,14,6
2024-08-15,1551,28.4,88.0,0.0,0,15,6
2024-08-15,1546,27.5,90.0,0.0,0,16,6
2024-08-15,1469,27.3,93.0,0.0,0,17,6
2024-08-15,1534,26.6,93.0,0.0,0,18,6
2024-08-15,1489,26.8,92.0,0.0,0,19,6
2024-08-15,1457,27.0,91.0,0.0,0,20,6
2024-08-15,1411,27.0,92.0,0.0,0,21,6
2024-08-15,1447,27.3,91.0,0.0,0,22,6
2024-08-15,1391,27.4,91.0,0.0,0,23,6
2024-08-16,1923,27.3,90.0,0.0,1,0,6
2024-08-16,1895,27.1,91.0,0.0,1,1,6
2024-08-16,1866,27.2,91.0,0.0,1,2,6
2024-08-16,1839,27.4,89.0,0.0,1,3,6
2024-08-16,1849,27.2,90.0,0.0,1,4,6
2024-08-16,1763,27.3,90.0,0.0,1,5,6
2024-08-16,1144,27.3,90.0,0.0,1,6,6
2024-08-16,742,27.6,90.0,0.0,1,7,6
2024-08-16,576,29.2,77.0,0.0,1,8,6
2024-08-16,629,30.2,72.0,0.0,1,9,6
2024-08-16,-524,30.8,69.0,0.0,1,10,6
2024-08-16,49,31.2,69.0,0.0,1,11,6
2024-08-16,645,31.7,69.0,0.0,1,12,6
2024-08-16,670,30.3,76.0,0.0,1,13,6
2024-08-16,753,30.9,73.0,0.0,1,14,6
2024-08-16,1139,31.0,72.0,0.0,1,15,6
2024-08-16,1354,31.2,70.0,0.0,1,16,6
2024-08-16,1432,30.4,75.0,0.0,1,17,6
2024-08-16,1520,30.3,75.0,0.0,1,18,6
2024-08-16,1518,29.4,81.0,0.0,1,19,6
2024-08-16,1459,28.4,87.0,0.0,1,20,6
2024-08-16,1463,27.7,89.0,0.0,1,21,6
2024-08-16,1451,27.5,90.0,0.0,1,22,6
2024-08-16,1364,27.5,91.0,0.0,1,23,6
2024-08-17,1927,27.3,93.0,0.0,1,0,6
2024-08-17,1865,26.9,94.0,0.0,1,1,6
2024-08-17,1887,26.5,91.0,0.0,1,2,6
2024-08-17,1881,26.2,93.0,0.0,1,3,6
2024-08-17,1843,26.4,91.0,0.0,1,4,6
2024-08-17,1748,26.7,95.0,0.0,1,5,6
2024-08-17,1120,26.8,94.0,0.0,1,6,6
2024-08-17,826,27.1,93.0,0.0,1,7,6
2024-08-17,374,27.6,91.0,0.0,1,8,6
2024-08-17,521,28.9,85.0,0.0,1,9,6
2024-08-17,226,28.7,87.0,0.0,1,10,6
2024-08-17,701,27.9,90.0,0.0,1,11,6
2024-08-17,677,28.4,87.0,0.0,1,12,6
2024-08-17,682,29.2,79.0,0.0,1,13,6
2024-08-17,332,29.7,75.0,0.0,1,14,6
2024-08-17,156,29.7,75.0,0.0,1,15,6
2024-08-17,221,30.4,71.0,0.0,1,16,6
2024-08-17,933,30.1,73.0,0.0,1,17,6
2024-08-17,1404,29.4,74.0,0.0,1,18,6
2024-08-17,1405,28.9,80.0,0.0,1,19,6
2024-08-17,1408,28.6,80.0,0.0,1,20,6
2024-08-17,1363,28.4,79.0,0.0,1,21,6
2024-08-17,1362,28.4,78.0,0.0,1,22,6
2024-08-17,1337,28.2,83.0,0.0,1,23,6
2024-08-18,1866,28.0,88.0,0.0,1,0,6
2024-08-18,1882,27.6,88.0,0.0,1,1,6
2024-08-18,1868,27.3,89.0,0.0,1,2,6
2024-08-18,1878,27.2,90.0,0.0,1,3,6
2024-08-18,1863,27.2,90.0,0.0,1,4,6
2024-08-18,1809,27.3,90.0,0.0,1,5,6
2024-08-18,1252,27.1,91.0,0.0,1,6,6
2024-08-18,1038,26.6,91.0,0.0,1,7,6
2024-08-18,816,27.6,88.0,0.0,1,8,6
2024-08-18,1003,28.7,78.0,0.0,1,9,6
2024-08-18,1032,29.9,73.0,0.0,1,10,6
2024-08-18,592,30.0,74.0,0.0,1,11,6
2024-08-18,657,30.8,72.0,0.0,1,12,6
2024-08-18,958,30.9,71.0,0.0,1,13,6
2024-08-18,890,29.2,78.0,0.0,1,14,6
2024-08-18,923,28.2,85.0,0.0,1,15,6
2024-08-18,777,27.2,93.0,1.0,1,16,6
2024-08-18,546,27.0,94.0,1.0,1,17,6
2024-08-18,753,27.7,92.0,0.0,1,18,6
2024-08-18,867,26.3,95.0,0.0,1,19,6
2024-08-18,1099,26.9,94.0,0.0,1,20,6
2024-08-18,1426,27.1,95.0,0.0,1,21,6
2024-08-18,1449,27.2,95.0,0.0,1,22,6
2024-08-18,1365,27.3,93.0,0.0,1,23,6
2024-08-19,1937,27.3,92.0,0.0,0,0,6
2024-08-19,1970,27.3,89.0,0.0,0,1,6
2024-08-19,1898,27.2,91.0,0.0,0,2,6
2024-08-19,1913,27.0,93.0,0.0,0,3,6
2024-08-19,1978,26.8,92.0,0.0,0,4,6
2024-08-19,1803,26.7,92.0,0.0,0,5,6
2024-08-19,1179,27.0,91.0,0.0,0,6,6
2024-08-19,981,27.4,88.0,0.0,0,7,6
2024-08-19,879,28.6,79.0,0.0,0,8,6
2024-08-19,883,29.8,76.0,0.0,0,9,6
2024-08-19,429,30.7,73.0,0.0,0,10,6
2024-08-19,753,31.2,71.0,0.0,0,11,6
2024-08-19,436,28.7,78.0,0.0,0,12,6
2024-08-19,278,29.4,77.0,0.0,0,13,6
2024-08-19,1068,30.1,76.0,0.0,0,14,6
2024-08-19,1812,30.3,74.0,0.0,0,15,6
2024-08-19,1949,28.7,85.0,0.0,0,16,6
2024-08-19,1709,26.3,92.0,1.0,0,17,6
2024-08-19,1747,27.1,93.0,1.0,0,18,6
2024-08-19,1766,27.3,88.0,0.0,0,19,6
2024-08-19,1720,27.6,83.0,0.0,0,20,6
2024-08-19,1646,27.9,78.0,0.0,0,21,6
2024-08-19,1505,28.1,75.0,0.0,0,22,6
2024-08-19,1540,27.9,76.0,0.0,0,23,6
2024-08-20,2010,28.6,70.0,0.0,0,0,6
2024-08-20,2008,28.5,69.0,0.0,0,1,6
2024-08-20,2096,28.5,69.0,0.0,0,2,6
2024-08-20,1965,28.4,70.0,0.0,0,3,6
2024-08-20,1980,28.2,70.0,0.0,0,4,6
2024-08-20,1805,27.7,71.0,0.0,0,5,6
2024-08-20,1070,27.6,71.0,0.0,0,6,6
2024-08-20,1085,28.7,67.0,0.0,0,7,6
2024-08-20,789,28.9,68.0,0.0,0,8,6
2024-08-20,848,31.1,63.0,0.0,0,9,6
2024-08-20,278,32.1,60.0,0.0,0,10,6
2024-08-20,155,33.4,56.0,0.0,0,11,6
2024-08-20,645,33.7,58.0,0.0,0,12,6
2024-08-20,956,33.5,57.0,0.0,0,13,6
2024-08-20,1333,28.0,80.0,0.0,0,14,6
2024-08-20,1980,29.8,76.0,0.0,0,15,6
2024-08-20,1933,25.3,92.0,1.0,0,16,6
2024-08-20,1719,26.2,91.0,1.0,0,17,6
2024-08-20,1723,26.5,92.0,0.0,0,18,6
2024-08-20,1710,26.4,91.0,0.0,0,19,6
2024-08-20,1644,24.8,94.0,1.0,0,20,6
2024-08-20,1624,25.2,92.0,1.0,0,21,6
2024-08-20,1555,25.9,93.0,0.0,0,22,6
2024-08-20,1420,26.5,88.0,0.0,0,23,6
2024-08-21,1949,26.5,90.0,0.0,0,0,6
2024-08-21,1948,26.9,80.0,0.0,0,1,6
2024-08-21,2022,26.4,87.0,0.0,0,2,6
2024-08-21,2032,26.0,89.0,0.0,0,3,6
2024-08-21,1906,26.0,89.0,0.0,0,4,6
2024-08-21,1811,26.1,89.0,0.0,0,5,6
2024-08-21,1250,26.5,88.0,0.0,0,6,6
2024-08-21,780,27.9,79.0,0.0,0,7,6
2024-08-21,631,30.1,72.0,0.0,0,8,6
2024-08-21,604,31.4,65.0,0.0,0,9,6
2024-08-21,-117,32.4,61.0,0.0,0,10,6
2024-08-21,-39,33.3,59.0,0.0,0,11,6
2024-08-21,203,32.9,62.0,0.0,0,12,6
2024-08-21,207,32.2,68.0,0.0,0,13,6
2024-08-21,696,32.1,68.0,0.0,0,14,6
2024-08-21,1868,30.9,66.0,0.0,0,15,6
2024-08-21,2115,28.8,72.0,0.0,0,16,6
2024-08-21,1760,28.6,73.0,0.0,0,17,6
2024-08-21,1785,28.9,72.0,0.0,0,18,6
2024-08-21,1795,29.0,74.0,0.0,0,19,6
2024-08-21,1717,28.6,77.0,0.0,0,20,6
2024-08-21,1647,28.3,78.0,0.0,0,21,6
2024-08-21,1522,27.9,85.0,0.0,0,22,6
2024-08-21,1470,27.9,84.0,0.0,0,23,6
2024-08-22,2028,27.6,80.0,0.0,0,0,6
2024-08-22,2128,27.4,80.0,0.0,0,1,6
2024-08-22,1953,27.0,85.0,0.0,0,2,6
2024-08-22,1955,26.9,80.0,0.0,0,3,6
2024-08-22,1955,26.8,79.0,0.0,0,4,6
2024-08-22,1756,26.6,79.0,0.0,0,5,6
2024-08-22,1039,26.6,79.0,0.0,0,6,6
2024-08-22,780,28.3,73.0,0.0,0,7,6
2024-08-22,484,30.2,66.0,0.0,0,8,6
2024-08-22,428,31.2,64.0,0.0,0,9,6
2024-08-22,-95,32.1,62.0,0.0,0,10,6
2024-08-22,-160,32.0,65.0,0.0,0,11,6
2024-08-22,37,32.0,69.0,0.0,0,12,6
2024-08-22,75,31.9,67.0,0.0,0,13,6
2024-08-22,483,31.9,65.0,0.0,0,14,6
2024-08-22,1308,31.7,65.0,0.0,0,15,6
2024-08-22,1492,31.7,66.0,0.0,0,16,6
2024-08-22,1670,31.4,69.0,0.0,0,17,6
2024-08-22,1742,30.7,71.0,0.0,0,18,6
2024-08-22,1719,30.1,75.0,0.0,0,19,6
2024-08-22,1722,29.5,79.0,0.0,0,20,6
2024-08-22,1617,29.3,83.0,0.0,0,21,6
