Time,kpt,Temperature,Humidity,Rain,day_off,Hour,Minute,label
2024-09-23,370,26.0,94,0.0,0,4,45,1
2024-09-23,352,25.9,92,0.0,0,5,0,1
2024-09-23,294,25.9,92,0.0,0,5,15,1
2024-09-23,369,25.9,92,0.0,0,5,30,1
2024-09-23,378,25.9,92,0.0,0,5,45,1
2024-09-23,330,26.3,93,0.0,0,6,0,1
2024-09-23,340,26.3,93,0.0,0,6,15,1
2024-09-23,348,26.3,93,0.0,0,6,30,1
2024-09-23,317,26.3,93,0.0,0,6,45,1
2024-09-23,302,26.6,91,0.0,0,7,0,1
2024-09-23,246,26.6,91,0.0,0,7,15,1
2024-09-23,269,26.6,91,0.0,0,7,30,1
2024-09-23,271,26.6,91,0.0,0,7,45,1
2024-09-23,276,27.4,89,0.0,0,8,0,1
2024-09-23,294,27.4,89,0.0,0,8,15,1
2024-09-23,293,27.4,89,0.0,0,8,30,1
2024-09-23,313,27.4,89,0.0,0,8,45,1
2024-09-23,438,28.9,77,0.0,0,9,0,1
2024-09-23,447,28.9,77,0.0,0,9,15,1
2024-09-23,465,28.9,77,0.0,0,9,30,1
2024-09-23,326,28.9,77,0.0,0,9,45,1
2024-09-23,438,30.7,67,0.0,0,10,0,1
2024-09-23,508,30.7,67,0.0,0,10,15,1
2024-09-23,438,30.7,67,0.0,0,10,30,1
2024-09-23,442,30.7,67,0.0,0,10,45,1
2024-09-23,474,31.2,68,0.0,0,11,0,1
2024-09-23,500,31.2,68,0.0,0,11,15,1
2024-09-23,540,31.2,68,0.0,0,11,30,1
2024-09-23,627,31.2,68,0.0,0,11,45,1
2024-09-23,622,31.7,69,0.0,0,12,0,1
2024-09-23,603,31.7,69,0.0,0,12,15,1
2024-09-23,666,31.7,69,0.0,0,12,30,1
2024-09-23,575,31.7,69,0.0,0,12,45,1
2024-09-23,574,31.6,71,0.0,0,13,0,1
2024-09-23,638,31.6,71,0.0,0,13,15,1
2024-09-23,670,31.6,71,0.0,0,13,30,1
2024-09-23,592,31.6,71,0.0,0,13,45,1
2024-09-23,741,32.6,62,0.0,0,14,0,1
2024-09-23,782,32.6,62,0.0,0,14,15,1
2024-09-23,743,32.6,62,0.0,0,14,30,1
2024-09-23,623,32.6,62,0.0,0,14,45,1
2024-09-23,645,32.7,59,0.0,0,15,0,1
2024-09-23,691,32.7,59,0.0,0,15,15,1
2024-09-23,685,32.7,59,0.0,0,15,30,1
2024-09-23,685,32.7,59,0.0,0,15,45,1
2024-09-23,662,31.8,61,0.0,0,16,0,1
2024-09-23,672,31.8,61,0.0,0,16,15,1
2024-09-23,665,31.8,61,0.0,0,16,30,1
2024-09-23,682,31.8,61,0.0,0,16,45,1
2024-09-23,621,30.9,70,0.0,0,17,0,1
2024-09-23,620,30.9,70,0.0,0,17,15,1
2024-09-23,614,30.9,70,0.0,0,17,30,1
2024-09-23,597,30.9,70,0.0,0,17,45,1
2024-09-23,608,30.1,78,0.0,0,18,0,1
2024-09-23,599,30.1,78,0.0,0,18,15,1
2024-09-23,594,30.1,78,0.0,0,18,30,1
2024-09-23,587,30.1,78,0.0,0,18,45,1
2024-09-23,588,28.2,77,0.0,0,19,0,1
2024-09-23,589,28.2,77,0.0,0,19,15,1
2024-09-23,573,28.2,77,0.0,0,19,30,1
2024-09-23,616,28.2,77,0.0,0,19,45,1
2024-09-23,716,27.2,91,0.5,0,20,0,1
2024-09-23,683,27.2,91,0.5,0,20,15,1
2024-09-23,689,27.2,91,0.5,0,20,30,1
2024-09-23,672,27.2,91,0.5,0,20,45,1
2024-09-23,667,26.7,93,0.0,0,21,0,1
2024-09-23,639,26.7,93,0.0,0,21,15,1
2024-09-23,625,26.7,93,0.0,0,21,30,1
2024-09-23,618,26.7,93,0.0,0,21,45,1
2024-09-23,634,26.9,94,0.0,0,22,0,1
2024-09-23,631,26.9,94,0.0,0,22,15,1
2024-09-23,608,26.9,94,0.0,0,22,30,1
2024-09-23,609,26.9,94,0.0,0,22,45,1
2024-09-23,588,26.8,95,0.0,0,23,0,1
2024-09-23,571,26.8,95,0.0,0,23,15,1
2024-09-23,576,26.8,95,0.0,0,23,30,1
2024-09-23,564,26.8,95,0.0,0,23,45,1
2024-09-24,629,26.8,93,0.0,0,0,0,1
2024-09-24,640,26.8,93,0.0,0,0,15,1
2024-09-24,651,26.8,93,0.0,0,0,30,1
2024-09-24,662,26.8,93,0.0,0,0,45,1
2024-09-24,644,26.8,93,0.0,0,1,0,1
2024-09-24,648,26.8,93,0.0,0,1,15,1
2024-09-24,633,26.8,93,0.0,0,1,30,1
2024-09-24,620,26.8,93,0.0,0,1,45,1
2024-09-24,621,27.1,94,0.0,0,2,0,1
2024-09-24,608,27.1,94,0.0,0,2,15,1
2024-09-24,604,27.1,94,0.0,0,2,30,1
2024-09-24,624,27.1,94,0.0,0,2,45,1
2024-09-24,633,26.7,91,0.0,0,3,0,1
2024-09-24,608,26.7,91,0.0,0,3,15,1
2024-09-24,584,26.7,91,0.0,0,3,30,1
2024-09-24,571,26.7,91,0.0,0,3,45,1
2024-09-24,573,26.8,94,0.0,0,4,0,1
2024-09-24,563,26.8,94,0.0,0,4,15,1
2024-09-24,553,26.8,94,0.0,0,4,30,1
2024-09-24,557,26.8,94,0.0,0,4,45,1
2024-09-24,541,26.9,94,0.0,0,5,0,1
2024-09-24,545,26.9,94,0.0,0,5,15,1
2024-09-24,536,26.9,94,0.0,0,5,30,1
2024-09-24,580,26.9,94,0.0,0,5,45,1
2024-09-24,409,26.9,94,0.0,0,6,0,1
2024-09-24,409,26.9,94,0.0,0,6,15,1
2024-09-24,404,26.9,94,0.0,0,6,30,1
2024-09-24,370,26.9,94,0.0,0,6,45,1
2024-09-24,314,27.4,93,0.0,0,7,0,1
2024-09-24,272,27.4,93,0.0,0,7,15,1
2024-09-24,262,27.4,93,0.0,0,7,30,1
2024-09-24,272,27.4,93,0.0,0,7,45,1
2024-09-24,290,29.2,86,0.0,0,8,0,1
2024-09-24,341,29.2,86,0.0,0,8,15,1
2024-09-24,402,29.2,86,0.0,0,8,30,1
2024-09-24,423,29.2,86,0.0,0,8,45,1
2024-09-24,581,30.7,72,0.0,0,9,0,1
2024-09-24,482,30.7,72,0.0,0,9,15,1
2024-09-24,499,30.7,72,0.0,0,9,30,1
2024-09-24,487,30.7,72,0.0,0,9,45,1
2024-09-24,396,30.7,70,0.0,0,10,0,1
2024-09-24,378,30.7,70,0.0,0,10,15,1
2024-09-24,329,30.7,70,0.0,0,10,30,1
2024-09-24,349,30.7,70,0.0,0,10,45,1
2024-09-24,375,31.6,66,0.0,0,11,0,1
2024-09-24,452,31.6,66,0.0,0,11,15,1
2024-09-24,482,31.6,66,0.0,0,11,30,1
2024-09-24,612,31.6,66,0.0,0,11,45,1
2024-09-24,464,31.7,69,0.0,0,12,0,1
2024-09-24,654,31.7,69,0.0,0,12,15,1
2024-09-24,679,31.7,69,0.0,0,12,30,1
2024-09-24,822,31.7,69,0.0,0,12,45,1
2024-09-24,796,31.3,71,0.0,0,13,0,1
2024-09-24,727,31.3,71,0.0,0,13,15,1
2024-09-24,763,31.3,71,0.0,0,13,30,1
2024-09-24,729,31.3,71,0.0,0,13,45,1
2024-09-24,720,31.0,74,0.0,0,14,0,1
2024-09-24,690,31.0,74,0.0,0,14,15,1
2024-09-24,664,31.0,74,0.0,0,14,30,1
2024-09-24,654,31.0,74,0.0,0,14,45,1
2024-09-24,653,31.3,73,0.0,0,15,0,1
2024-09-24,669,31.3,73,0.0,0,15,15,1
2024-09-24,645,31.3,73,0.0,0,15,30,1
2024-09-24,733,31.3,73,0.0,0,15,45,1
2024-09-24,768,30.7,69,0.0,0,16,0,1
2024-09-24,735,30.7,69,0.0,0,16,15,1
2024-09-24,706,30.7,69,0.0,0,16,30,1
2024-09-24,677,30.7,69,0.0,0,16,45,1
2024-09-24,635,29.9,75,0.0,0,17,0,1
2024-09-24,675,29.9,75,0.0,0,17,15,1
2024-09-24,682,29.9,75,0.0,0,17,30,1
2024-09-24,679,29.9,75,0.0,0,17,45,1
2024-09-24,691,29.3,79,0.0,0,18,0,1
2024-09-24,683,29.3,79,0.0,0,18,15,1
2024-09-24,702,29.3,79,0.0,0,18,30,1
2024-09-24,727,29.3,79,0.0,0,18,45,1
2024-09-24,716,29.2,82,0.5,0,19,0,1
2024-09-24,792,29.2,82,0.5,0,19,15,1
2024-09-24,794,29.2,82,0.5,0,19,30,1
2024-09-24,803,29.2,82,0.5,0,19,45,1
2024-09-24,769,26.5,92,3.5,0,20,0,1
2024-09-24,760,26.5,92,3.5,0,20,15,1
2024-09-24,771,26.5,92,3.5,0,20,30,1
2024-09-24,757,26.5,92,3.5,0,20,45,1
2024-09-24,691,26.4,95,0.0,0,21,0,1
2024-09-24,686,26.4,95,0.0,0,21,15,1
2024-09-24,644,26.4,95,0.0,0,21,30,1
2024-09-24,627,26.4,95,0.0,0,21,45,1
2024-09-24,598,26.6,91,0.0,0,22,0,1
2024-09-24,615,26.6,91,0.0,0,22,15,1
2024-09-24,579,26.6,91,0.0,0,22,30,1
2024-09-24,579,26.6,91,0.0,0,22,45,1
2024-09-24,582,26.2,92,2.0,0,23,0,1
2024-09-24,593,26.2,92,2.0,0,23,15,1
2024-09-24,566,26.2,92,2.0,0,23,30,1
2024-09-24,548,26.2,92,2.0,0,23,45,1
2024-09-25,757,26.8,92,0.0,0,0,0,1
2024-09-25,759,26.8,92,0.0,0,0,15,1
2024-09-25,739,26.8,92,0.0,0,0,30,1
2024-09-25,729,26.8,92,0.0,0,0,45,1
2024-09-25,717,27.1,91,0.0,0,1,0,1
2024-09-25,747,27.1,91,0.0,0,1,15,1
2024-09-25,708,27.1,91,0.0,0,1,30,1
2024-09-25,696,27.1,91,0.0,0,1,45,1
2024-09-25,645,27.0,91,0.0,0,2,0,1
2024-09-25,648,27.0,91,0.0,0,2,15,1
2024-09-25,669,27.0,91,0.0,0,2,30,1
2024-09-25,656,27.0,91,0.0,0,2,45,1
2024-09-25,684,27.2,91,0.0,0,3,0,1
2024-09-25,688,27.2,91,0.0,0,3,15,1
2024-09-25,649,27.2,91,0.0,0,3,30,1
2024-09-25,630,27.2,91,0.0,0,3,45,1
2024-09-25,623,26.8,92,0.0,0,4,0,1
2024-09-25,608,26.8,92,0.0,0,4,15,1
2024-09-25,604,26.8,92,0.0,0,4,30,1
2024-09-25,583,26.8,92,0.0,0,4,45,1
2024-09-25,572,27.1,91,0.0,0,5,0,1
2024-09-25,567,27.1,91,0.0,0,5,15,1
2024-09-25,570,27.1,91,0.0,0,5,30,1
2024-09-25,594,27.1,91,0.0,0,5,45,1
2024-09-25,405,26.9,94,0.0,0,6,0,1
2024-09-25,410,26.9,94,0.0,0,6,15,1
2024-09-25,415,26.9,94,0.0,0,6,30,1
2024-09-25,383,26.9,94,0.0,0,6,45,1
2024-09-25,357,27.6,89,0.0,0,7,0,1
2024-09-25,350,27.6,89,0.0,0,7,15,1
2024-09-25,334,27.6,89,0.0,0,7,30,1
2024-09-25,347,27.6,89,0.0,0,7,45,1
2024-09-25,378,28.8,80,0.0,0,8,0,1
2024-09-25,380,28.8,80,0.0,0,8,15,1
2024-09-25,353,28.8,80,0.0,0,8,30,1
2024-09-25,388,28.8,80,0.0,0,8,45,1
2024-09-25,552,30.0,72,0.0,0,9,0,1
2024-09-25,604,30.0,72,0.0,0,9,15,1
2024-09-25,527,30.0,72,0.0,0,9,30,1
2024-09-25,519,30.0,72,0.0,0,9,45,1
2024-09-25,367,30.9,67,0.0,0,10,0,1
2024-09-25,333,30.9,67,0.0,0,10,15,1
2024-09-25,311,30.9,67,0.0,0,10,30,1
2024-09-25,359,30.9,67,0.0,0,10,45,1
2024-09-25,336,31.0,67,0.0,0,11,0,1
2024-09-25,346,31.0,67,0.0,0,11,15,1
2024-09-25,592,31.0,67,0.0,0,11,30,1
2024-09-25,539,31.0,67,0.0,0,11,45,1
2024-09-25,524,30.9,74,0.0,0,12,0,1
2024-09-25,529,30.9,74,0.0,0,12,15,1
2024-09-25,568,30.9,74,0.0,0,12,30,1
2024-09-25,520,30.9,74,0.0,0,12,45,1
2024-09-25,417,30.9,73,0.0,0,13,0,1
2024-09-25,574,30.9,73,0.0,0,13,15,1
2024-09-25,611,30.9,73,0.0,0,13,30,1
2024-09-25,614,30.9,73,0.0,0,13,45,1
2024-09-25,595,30.9,72,0.0,0,14,0,1
2024-09-25,611,30.9,72,0.0,0,14,15,1
2024-09-25,629,30.9,72,0.0,0,14,30,1
2024-09-25,593,30.9,72,0.0,0,14,45,1
2024-09-25,538,30.7,74,0.0,0,15,0,1
2024-09-25,587,30.7,74,0.0,0,15,15,1
2024-09-25,573,30.7,74,0.0,0,15,30,1
2024-09-25,591,30.7,74,0.0,0,15,45,1
2024-09-25,586,30.3,76,0.0,0,16,0,1
2024-09-25,678,30.3,76,0.0,0,16,15,1
2024-09-25,634,30.3,76,0.0,0,16,30,1
2024-09-25,636,30.3,76,0.0,0,16,45,1
2024-09-25,602,29.9,78,0.0,0,17,0,1
2024-09-25,615,29.9,78,0.0,0,17,15,1
2024-09-25,616,29.9,78,0.0,0,17,30,1
2024-09-25,613,29.9,78,0.0,0,17,45,1
2024-09-25,611,29.2,82,0.0,0,18,0,1
2024-09-25,631,29.2,82,0.0,0,18,15,1
2024-09-25,608,29.2,82,0.0,0,18,30,1
2024-09-25,592,29.2,82,0.0,0,18,45,1
2024-09-25,602,29.2,81,0.0,0,19,0,1
2024-09-25,659,29.2,81,0.0,0,19,15,1
2024-09-25,694,29.2,81,0.0,0,19,30,1
2024-09-25,698,29.2,81,0.0,0,19,45,1
2024-09-25,703,29.1,80,0.0,0,20,0,1
2024-09-25,729,29.1,80,0.0,0,20,15,1
2024-09-25,760,29.1,80,0.0,0,20,30,1
2024-09-25,722,29.1,80,0.0,0,20,45,1
2024-09-25,696,29.1,85,0.0,0,21,0,1
2024-09-25,675,29.1,85,0.0,0,21,15,1
2024-09-25,681,29.1,85,0.0,0,21,30,1
2024-09-25,642,29.1,85,0.0,0,21,45,1
2024-09-25,622,28.8,86,0.0,0,22,0,1
2024-09-25,626,28.8,86,0.0,0,22,15,1
2024-09-25,626,28.8,86,0.0,0,22,30,1
2024-09-25,626,28.8,86,0.0,0,22,45,1
2024-09-25,600,28.4,88,0.0,0,23,0,1
2024-09-25,612,28.4,88,0.0,0,23,15,1
2024-09-25,588,28.4,88,0.0,0,23,30,1
2024-09-25,595,28.4,88,0.0,0,23,45,1
2024-09-26,781,28.2,89,0.0,0,0,0,1
2024-09-26,774,28.2,89,0.0,0,0,15,1
2024-09-26,756,28.2,89,0.0,0,0,30,1
2024-09-26,744,28.2,89,0.0,0,0,45,1
2024-09-26,745,28.2,87,0.0,0,1,0,1
2024-09-26,737,28.2,87,0.0,0,1,15,1
2024-09-26,725,28.2,87,0.0,0,1,30,1
2024-09-26,666,28.2,87,0.0,0,1,45,1
2024-09-26,640,28.4,86,0.0,0,2,0,1
2024-09-26,634,28.4,86,0.0,0,2,15,1
2024-09-26,645,28.4,86,0.0,0,2,30,1
2024-09-26,665,28.4,86,0.0,0,2,45,1
2024-09-26,660,28.2,88,0.0,0,3,0,1
2024-09-26,623,28.2,88,0.0,0,3,15,1
2024-09-26,619,28.2,88,0.0,0,3,30,1
2024-09-26,609,28.2,88,0.0,0,3,45,1
2024-09-26,610,27.9,89,0.0,0,4,0,1
2024-09-26,588,27.9,89,0.0,0,4,15,1
2024-09-26,591,27.9,89,0.0,0,4,30,1
2024-09-26,585,27.9,89,0.0,0,4,45,1
2024-09-26,567,27.7,91,0.0,0,5,0,1
2024-09-26,564,27.7,91,0.0,0,5,15,1
2024-09-26,574,27.7,91,0.0,0,5,30,1
2024-09-26,588,27.7,91,0.0,0,5,45,1
2024-09-26,433,27.6,92,0.0,0,6,0,1
2024-09-26,471,27.6,92,0.0,0,6,15,1
2024-09-26,439,27.6,92,0.0,0,6,30,1
2024-09-26,391,27.6,92,0.0,0,6,45,1
2024-09-26,396,27.5,93,0.0,0,7,0,1
2024-09-26,370,27.5,93,0.0,0,7,15,1
2024-09-26,317,27.5,93,0.0,0,7,30,1
2024-09-26,363,27.5,93,0.0,0,7,45,1
2024-09-26,415,28.6,85,0.0,0,8,0,1
2024-09-26,370,28.6,85,0.0,0,8,15,1
2024-09-26,380,28.6,85,0.0,0,8,30,1
2024-09-26,477,28.6,85,0.0,0,8,45,1
2024-09-26,586,29.8,77,0.0,0,9,0,1
2024-09-26,598,29.8,77,0.0,0,9,15,1
2024-09-26,439,29.8,77,0.0,0,9,30,1
2024-09-26,427,29.8,77,0.0,0,9,45,1
2024-09-26,302,31.2,65,0.0,0,10,0,1
2024-09-26,304,31.2,65,0.0,0,10,15,1
2024-09-26,341,31.2,65,0.0,0,10,30,1
2024-09-26,364,31.2,65,0.0,0,10,45,1
2024-09-26,390,31.6,66,0.0,0,11,0,1
2024-09-26,492,31.6,66,0.0,0,11,15,1
2024-09-26,356,31.6,66,0.0,0,11,30,1
2024-09-26,335,31.6,66,0.0,0,11,45,1
2024-09-26,334,31.5,69,0.0,0,12,0,1
2024-09-26,381,31.5,69,0.0,0,12,15,1
2024-09-26,564,31.5,69,0.0,0,12,30,1
2024-09-26,442,31.5,69,0.0,0,12,45,1
2024-09-26,539,31.6,71,0.0,0,13,0,1
2024-09-26,487,31.6,71,0.0,0,13,15,1
2024-09-26,670,31.6,71,0.0,0,13,30,1
2024-09-26,596,31.6,71,0.0,0,13,45,1
2024-09-26,632,31.3,72,0.0,0,14,0,1
2024-09-26,594,31.3,72,0.0,0,14,15,1
2024-09-26,568,31.3,72,0.0,0,14,30,1
2024-09-26,591,31.3,72,0.0,0,14,45,1
2024-09-26,602,30.8,71,0.0,0,15,0,1
2024-09-26,641,30.8,71,0.0,0,15,15,1
2024-09-26,650,30.8,71,0.0,0,15,30,1
2024-09-26,668,30.8,71,0.0,0,15,45,1
2024-09-26,698,30.7,70,0.0,0,16,0,1
2024-09-26,718,30.7,70,0.0,0,16,15,1
2024-09-26,734,30.7,70,0.0,0,16,30,1
2024-09-26,706,30.7,70,0.0,0,16,45,1
2024-09-26,665,30.5,71,0.0,0,17,0,1
2024-09-26,638,30.5,71,0.0,0,17,15,1
2024-09-26,650,30.5,71,0.0,0,17,30,1
2024-09-26,637,30.5,71,0.0,0,17,45,1
2024-09-26,654,29.8,77,0.0,0,18,0,1
2024-09-26,689,29.8,77,0.0,0,18,15,1
2024-09-26,681,29.8,77,0.0,0,18,30,1
2024-09-26,645,29.8,77,0.0,0,18,45,1
2024-09-26,745,29.3,79,0.0,0,19,0,1
2024-09-26,740,29.3,79,0.0,0,19,15,1
2024-09-26,694,29.3,79,0.0,0,19,30,1
2024-09-26,665,29.3,79,0.0,0,19,45,1
2024-09-26,662,28.9,80,0.0,0,20,0,1
2024-09-26,651,28.9,80,0.0,0,20,15,1
2024-09-26,669,28.9,80,0.0,0,20,30,1
2024-09-26,672,28.9,80,0.0,0,20,45,1
2024-09-26,669,28.6,82,0.0,0,21,0,1
2024-09-26,649,28.6,82,0.0,0,21,15,1
2024-09-26,646,28.6,82,0.0,0,21,30,1
2024-09-26,637,28.6,82,0.0,0,21,45,1
2024-09-26,632,28.4,85,0.0,0,22,0,1
2024-09-26,627,28.4,85,0.0,0,22,15,1
2024-09-26,609,28.4,85,0.0,0,22,30,1
2024-09-26,594,28.4,85,0.0,0,22,45,1
2024-09-26,604,27.9,88,0.0,0,23,0,1
2024-09-26,601,27.9,88,0.0,0,23,15,1
2024-09-26,569,27.9,88,0.0,0,23,30,1
2024-09-26,578,27.9,88,0.0,0,23,45,1
2024-09-27,777,27.6,89,0.0,0,0,0,1
2024-09-27,778,27.6,89,0.0,0,0,15,1
2024-09-27,747,27.6,89,0.0,0,0,30,1
2024-09-27,740,27.6,89,0.0,0,0,45,1
2024-09-27,733,27.4,90,0.0,0,1,0,1
2024-09-27,735,27.4,90,0.0,0,1,15,1
2024-09-27,712,27.4,90,0.0,0,1,30,1
2024-09-27,713,27.4,90,0.0,0,1,45,1
2024-09-27,711,27.2,91,0.0,0,2,0,1
2024-09-27,687,27.2,91,0.0,0,2,15,1
2024-09-27,668,27.2,91,0.0,0,2,30,1
2024-09-27,667,27.2,91,0.0,0,2,45,1
2024-09-27,653,27.1,91,0.0,0,3,0,1
2024-09-27,637,27.1,91,0.0,0,3,15,1
2024-09-27,640,27.1,91,0.0,0,3,30,1
2024-09-27,639,27.1,91,0.0,0,3,45,1
2024-09-27,616,27.1,90,0.0,0,4,0,1
2024-09-27,630,27.1,90,0.0,0,4,15,1
2024-09-27,640,27.1,90,0.0,0,4,30,1
2024-09-27,608,27.1,90,0.0,0,4,45,1
2024-09-27,587,27.3,90,0.0,0,5,0,1
2024-09-27,586,27.3,90,0.0,0,5,15,1
2024-09-27,592,27.3,90,0.0,0,5,30,1
2024-09-27,590,27.3,90,0.0,0,5,45,1
2024-09-27,439,27.4,90,0.0,0,6,0,1
2024-09-27,434,27.4,90,0.0,0,6,15,1
2024-09-27,400,27.4,90,0.0,0,6,30,1
2024-09-27,387,27.4,90,0.0,0,6,45,1
2024-09-27,391,27.7,91,0.0,0,7,0,1
2024-09-27,378,27.7,91,0.0,0,7,15,1
2024-09-27,347,27.7,91,0.0,0,7,30,1
2024-09-27,361,27.7,91,0.0,0,7,45,1
2024-09-27,291,28.9,87,0.0,0,8,0,1
2024-09-27,445,28.9,87,0.0,0,8,15,1
2024-09-27,493,28.9,87,0.0,0,8,30,1
2024-09-27,526,28.9,87,0.0,0,8,45,1
2024-09-27,593,28.7,87,0.0,0,9,0,1
2024-09-27,538,28.7,87,0.0,0,9,15,1
2024-09-27,646,28.7,87,0.0,0,9,30,1
2024-09-27,551,28.7,87,0.0,0,9,45,1
2024-09-27,391,30.0,75,0.0,0,10,0,1
2024-09-27,484,30.0,75,0.0,0,10,15,1
2024-09-27,483,30.0,75,0.0,0,10,30,1
2024-09-27,335,30.0,75,0.0,0,10,45,1
2024-09-27,378,30.4,73,0.0,0,11,0,1
2024-09-27,382,30.4,73,0.0,0,11,15,1
2024-09-27,272,30.4,73,0.0,0,11,30,1
2024-09-27,416,30.4,73,0.0,0,11,45,1
2024-09-27,303,30.8,71,0.0,0,12,0,1
2024-09-27,414,30.8,71,0.0,0,12,15,1
2024-09-27,402,30.8,71,0.0,0,12,30,1
2024-09-27,476,30.8,71,0.0,0,12,45,1
2024-09-27,450,31.1,71,0.0,0,13,0,1
2024-09-27,359,31.1,71,0.0,0,13,15,1
2024-09-27,388,31.1,71,0.0,0,13,30,1
2024-09-27,452,31.1,71,0.0,0,13,45,1
2024-09-27,397,31.4,71,0.0,0,14,0,1
2024-09-27,506,31.4,71,0.0,0,14,15,1
2024-09-27,482,31.4,71,0.0,0,14,30,1
2024-09-27,569,31.4,71,0.0,0,14,45,1
2024-09-27,562,30.5,75,0.0,0,15,0,1
2024-09-27,512,30.5,75,0.0,0,15,15,1
2024-09-27,500,30.5,75,0.0,0,15,30,1
2024-09-27,514,30.5,75,0.0,0,15,45,1
2024-09-27,478,30.0,76,0.0,0,16,0,1
2024-09-27,511,30.0,76,0.0,0,16,15,1
2024-09-27,525,30.0,76,0.0,0,16,30,1
2024-09-27,536,30.0,76,0.0,0,16,45,1
2024-09-27,512,29.5,76,0.0,0,17,0,1
2024-09-27,489,29.5,76,0.0,0,17,15,1
2024-09-27,490,29.5,76,0.0,0,17,30,1
2024-09-27,495,29.5,76,0.0,0,17,45,1
2024-09-27,460,28.7,79,0.0,0,18,0,1
2024-09-27,441,28.7,79,0.0,0,18,15,1
2024-09-27,441,28.7,79,0.0,0,18,30,1
2024-09-27,432,28.7,79,0.0,0,18,45,1
2024-09-27,421,28.4,85,0.0,0,19,0,1
2024-09-27,461,28.4,85,0.0,0,19,15,1
2024-09-27,523,28.4,85,0.0,0,19,30,1
2024-09-27,511,28.4,85,0.0,0,19,45,1
2024-09-27,516,28.3,80,0.0,0,20,0,1
2024-09-27,517,28.3,80,0.0,0,20,15,1
2024-09-27,510,28.3,80,0.0,0,20,30,1
2024-09-27,492,28.3,80,0.0,0,20,45,1
2024-09-27,479,28.2,81,0.0,0,21,0,1
2024-09-27,480,28.2,81,0.0,0,21,15,1
2024-09-27,476,28.2,81,0.0,0,21,30,1
2024-09-27,491,28.2,81,0.0,0,21,45,1
2024-09-27,493,28.1,80,0.0,0,22,0,1
2024-09-27,484,28.1,80,0.0,0,22,15,1
2024-09-27,479,28.1,80,0.0,0,22,30,1
2024-09-27,477,28.1,80,0.0,0,22,45,1
2024-09-27,489,27.8,80,0.0,0,23,0,1
2024-09-27,470,27.8,80,0.0,0,23,15,1
2024-09-27,469,27.8,80,0.0,0,23,30,1
2024-09-27,462,27.8,80,0.0,0,23,45,1
2024-09-28,669,27.2,87,0.0,1,0,0,2
2024-09-28,667,27.2,87,0.0,1,0,15,2
2024-09-28,666,27.2,87,0.0,1,0,30,2
2024-09-28,654,27.2,87,0.0,1,0,45,2
2024-09-28,646,26.8,89,0.0,1,1,0,2
2024-09-28,675,26.8,89,0.0,1,1,15,2
2024-09-28,674,26.8,89,0.0,1,1,30,2
2024-09-28,637,26.8,89,0.0,1,1,45,2
2024-09-28,613,26.8,87,0.0,1,2,0,2
2024-09-28,536,26.8,87,0.0,1,2,15,2
2024-09-28,507,26.8,87,0.0,1,2,30,2
2024-09-28,496,26.8,87,0.0,1,2,45,2
2024-09-28,475,26.6,87,0.0,1,3,0,2
2024-09-28,498,26.6,87,0.0,1,3,15,2
2024-09-28,519,26.6,87,0.0,1,3,30,2
2024-09-28,498,26.6,87,0.0,1,3,45,2
2024-09-28,463,26.5,89,0.0,1,4,0,2
2024-09-28,454,26.5,89,0.0,1,4,15,2
2024-09-28,450,26.5,89,0.0,1,4,30,2
2024-09-28,442,26.5,89,0.0,1,4,45,2
2024-09-28,425,26.5,88,0.0,1,5,0,2
2024-09-28,426,26.5,88,0.0,1,5,15,2
2024-09-28,432,26.5,88,0.0,1,5,30,2
2024-09-28,469,26.5,88,0.0,1,5,45,2
2024-09-28,371,26.1,90,0.0,1,6,0,2
2024-09-28,365,26.1,90,0.0,1,6,15,2
2024-09-28,379,26.1,90,0.0,1,6,30,2
2024-09-28,362,26.1,90,0.0,1,6,45,2
2024-09-28,294,26.6,86,0.0,1,7,0,2
2024-09-28,278,26.6,86,0.0,1,7,15,2
2024-09-28,249,26.6,86,0.0,1,7,30,2
2024-09-28,250,26.6,86,0.0,1,7,45,2
2024-09-28,230,27.7,78,0.0,1,8,0,2
2024-09-28,247,27.7,78,0.0,1,8,15,2
2024-09-28,248,27.7,78,0.0,1,8,30,2
2024-09-28,324,27.7,78,0.0,1,8,45,2
2024-09-28,303,28.5,75,0.0,1,9,0,2
2024-09-28,309,28.5,75,0.0,1,9,15,2
2024-09-28,307,28.5,75,0.0,1,9,30,2
2024-09-28,218,28.5,75,0.0,1,9,45,2
2024-09-28,85,29.7,70,0.0,1,10,0,2
2024-09-28,44,29.7,70,0.0,1,10,15,2
2024-09-28,0,29.7,70,0.0,1,10,30,2
2024-09-28,10,29.7,70,0.0,1,10,45,2
2024-09-28,126,30.9,66,0.0,1,11,0,2
2024-09-28,200,30.9,66,0.0,1,11,15,2
2024-09-28,212,30.9,66,0.0,1,11,30,2
2024-09-28,242,30.9,66,0.0,1,11,45,2
2024-09-28,246,31.1,70,0.0,1,12,0,2
2024-09-28,378,31.1,70,0.0,1,12,15,2
2024-09-28,306,31.1,70,0.0,1,12,30,2
2024-09-28,345,31.1,70,0.0,1,12,45,2
2024-09-28,148,31.3,69,0.0,1,13,0,2
2024-09-28,249,31.3,69,0.0,1,13,15,2
2024-09-28,391,31.3,69,0.0,1,13,30,2
2024-09-28,297,31.3,69,0.0,1,13,45,2
