Date,kpt,Temperature,Humidity,Rain,day_week,Hour,label,pv,use
2024/7/31,358.75,28.1,89,0,3,1,63,0,358.75
2024/7/31,353.25,27.8,89,0,3,2,63,0,353.25
2024/7/31,337.25,27.5,91,0,3,3,63,0,337.25
2024/7/31,321.25,27.1,93,0,3,4,63,0,321.25
2024/7/31,302.75,27.3,91,0,3,5,63,4,306.75
2024/7/31,280,27.4,92,0,3,6,63,48,328
2024/7/31,184,29.1,84,0,3,7,63,152,336
2024/7/31,127.75,30,74,0,3,8,63,264,391.75
2024/7/31,123.5,30.6,69,0,3,9,63,359,482.5
2024/7/31,106.5,31.8,67,0,3,10,63,423,529.5
2024/7/31,213.75,33.1,62,0,3,11,63,356,569.75
2024/7/31,338,32.7,66,0,3,12,63,240,578
2024/7/31,333.75,32.6,65,0,3,13,63,258,591.75
2024/7/31,308.75,32.5,69,0,3,14,63,342,650.75
2024/7/31,572.5,32.1,71,0,3,15,63,44,616.5
2024/7/31,510.75,31.5,72,0,3,16,63,28,538.75
2024/7/31,467,30.9,73,0,3,17,63,11,478
2024/7/31,474.25,30.3,75,0,3,18,63,2,476.25
2024/7/31,444.5,29.9,79,0,3,19,63,0,444.5
2024/7/31,447.75,29.8,82,0,3,20,63,0,447.75
2024/7/31,424,29.7,86,0,3,21,63,0,424
2024/7/31,399.5,29.3,86,0,3,22,63,0,399.5
2024/7/31,382.5,29.1,87,0,3,23,63,0,382.5
2024/8/1,373.75,28.9,86,0,4,0,62,0,373.75
2024/8/1,439,28.6,86,0,4,1,62,0,439
2024/8/1,499.5,28.4,86,0,4,2,62,0,499.5
2024/8/1,499.5,28.2,86,0,4,3,62,0,499.5
2024/8/1,479,28,86,0,4,4,62,0,479
2024/8/1,451.5,27.8,87,0,4,5,62,3,454.5
2024/8/1,285,28.2,85,0,4,6,62,44,329
2024/8/1,185,29.1,78,0,4,7,62,157,342
2024/8/1,152.25,30,77,0,4,8,62,269,421.25
2024/8/1,131,31.1,72,0,4,9,62,363,494
2024/8/1,41.5,31.7,70,0,4,10,62,382,423.5
2024/8/1,68.5,32,68,0,4,11,62,379,447.5
2024/8/1,91.25,33.1,65,0,4,12,62,366,457.25
2024/8/1,58,32.5,71,0,4,13,62,385,443
2024/8/1,107.5,32.3,70,0,4,14,62,376,483.5
2024/8/1,324.75,32.2,69,0,4,15,62,291,615.75
2024/8/1,363.25,32,69,0,4,16,62,187,550.25
2024/8/1,407.25,31.4,72,0,4,17,62,70,477.25
2024/8/1,430.25,30.7,76,0,4,18,62,6,436.25
2024/8/1,470.25,30.2,78,0,4,19,62,0,470.25
2024/8/1,448.75,29.7,83,0,4,20,62,0,448.75
2024/8/1,472.75,29.7,85,0,4,21,62,0,472.75
2024/8/1,420,29.8,78,0,4,22,62,0,420
2024/8/1,387.75,29.3,85,0,4,23,62,0,387.75
2024/8/2,520.25,29.2,87,0,5,0,62,0,520.25
2024/8/2,547.75,29,88,0,5,1,62,0,547.75
2024/8/2,551.5,28.9,89,0,5,2,62,0,551.5
2024/8/2,506,28.8,88,0,5,3,62,0,506
2024/8/2,480.75,28.4,90,0,5,4,62,0,480.75
2024/8/2,472.5,28.4,90,0,5,5,62,3,475.5
2024/8/2,290,28.4,90,0,5,6,62,47,337
2024/8/2,195.75,29.7,80,0,5,7,62,137,332.75
2024/8/2,172.5,30,78,0,5,8,62,195,367.5
2024/8/2,71.5,30.9,71,0,5,9,62,328,399.5
2024/8/2,-108.75,32.3,67,0,5,10,62,389,280.25
2024/8/2,-82,33.2,61,0,5,11,62,382,300
2024/8/2,-37.5,32.4,68,0,5,12,62,375,337.5
2024/8/2,-66.25,32.6,63,0,5,13,62,407,340.75
2024/8/2,23.5,32.6,64,0,5,14,62,371,394.5
2024/8/2,191.75,32,67,0,5,15,62,288,479.75
2024/8/2,305.75,32,70,0,5,16,62,181,486.75
2024/8/2,354.5,32.3,65,0,5,17,62,70,424.5
2024/8/2,404.25,31.6,66,0,5,18,62,7,411.25
2024/8/2,420.5,31.1,68,0,5,19,62,0,420.5
2024/8/2,425.5,30.8,72,0,5,20,62,0,425.5
2024/8/2,418,30.7,73,0,5,21,62,0,418
2024/8/2,386.5,30.6,74,0,5,22,62,0,386.5
2024/8/2,373,30.4,76,0,5,23,62,0,373
2024/8/3,512.25,29.9,78,0,6,0,62,0,512.25
2024/8/3,503.75,29.4,80,0,6,1,62,0,503.75
2024/8/3,521.5,29,85,0,6,2,62,0,521.5
2024/8/3,491.75,29,85,0,6,3,62,0,491.75
2024/8/3,471,28.8,85,0,6,4,62,0,471
2024/8/3,466,28.7,87,0,6,5,62,3,469
2024/8/3,275.25,28.5,88,0,6,6,62,45,320.25
2024/8/3,161.25,29.7,82,0,6,7,62,155,316.25
2024/8/3,108.25,30.6,76,0,6,8,62,248,356.25
2024/8/3,26.75,31.5,70,0,6,9,62,355,381.75
2024/8/3,-189.75,32.4,65,0,6,10,62,408,218.25
2024/8/3,-69,32.6,67,0,6,11,62,439,370
2024/8/3,-29,32.7,70,0,6,12,62,414,385
2024/8/3,-23.75,32.6,71,0,6,13,62,416,392.25
2024/8/3,-99.75,33.1,69,0,6,14,62,366,266.25
2024/8/3,-7.25,33.5,64,0,6,15,62,285,277.75
2024/8/3,95,33.2,64,0,6,16,62,180,275
2024/8/3,195.5,32.8,64,0,6,17,62,71,266.5
2024/8/3,257.75,31.3,74,0,6,18,62,8,265.75
2024/8/3,413,30.5,80,0,6,19,62,0,413
2024/8/3,416.25,30,87,0,6,20,62,0,416.25
2024/8/3,402.5,30.2,78,0,6,21,62,0,402.5
2024/8/3,391.5,30.1,80,0,6,22,62,0,391.5
2024/8/3,380,29.9,85,0,6,23,62,0,380
2024/8/4,520.5,29.9,85,0,0,0,62,0,520.5
2024/8/4,538.25,29.6,87,0,0,1,62,0,538.25
2024/8/4,529.5,29.5,87,0,0,2,62,0,529.5
2024/8/4,504,29.7,86,0,0,3,62,0,504
2024/8/4,492.5,29.7,85,0,0,4,62,0,492.5
2024/8/4,572.5,29.5,88,0,0,5,62,2,574.5
2024/8/4,305,29.5,87,0,0,6,62,56,361
2024/8/4,178.25,29.8,86,0,0,7,62,164,342.25
2024/8/4,206,29.7,79,0,0,8,62,148,354
2024/8/4,75,30.9,74,0,0,9,62,305,380
2024/8/4,101.25,32,70,0,0,10,62,262,363.25
2024/8/4,-6.25,32.5,67,0,0,11,62,363,356.75
2024/8/4,89.75,33,65,0,0,12,62,292,381.75
2024/8/4,93.5,33.4,63,0,0,13,62,298,391.5
2024/8/4,39,33.9,61,0,0,14,62,357,396
2024/8/4,127.25,33.5,62,0,0,15,62,282,409.25
2024/8/4,-11.5,32.6,63,0,0,16,62,176,164.5
2024/8/4,191.75,32.3,67,0,0,17,62,66,257.75
2024/8/4,388.5,31.3,74,0,0,18,62,7,395.5
2024/8/4,406.75,30.8,77,0,0,19,62,0,406.75
2024/8/4,399.5,30.3,80,0,0,20,62,0,399.5
2024/8/4,410.25,30.1,87,0,0,21,62,0,410.25
2024/8/4,404,30,85,0,0,22,62,0,404
2024/8/4,389.75,29.9,86,0,0,23,62,0,389.75
2024/8/5,395.5,29.9,86,0,1,0,63,0,395.5
2024/8/5,408.25,29.5,86,0,1,1,63,0,408.25
2024/8/5,455.75,29.4,86,0,1,2,63,0,455.75
2024/8/5,521,29.4,86,0,1,3,63,0,521
2024/8/5,487,29.2,87,0,1,4,63,0,487
2024/8/5,472,29.2,87,0,1,5,63,2,474
2024/8/5,295,29.2,85,0,1,6,63,50,345
2024/8/5,213,29.8,80,0,1,7,63,139,352
2024/8/5,233.5,30.5,77,0,1,8,63,224,457.5
2024/8/5,267.5,32.3,70,0,1,9,63,295,562.5
2024/8/5,321,32.1,69,0,1,10,63,111,432
2024/8/5,244.5,31.4,73,0,1,11,63,192,436.5
2024/8/5,209.5,32.2,68,0,1,12,63,235,444.5
2024/8/5,96.5,32.6,66,0,1,13,63,337,433.5
2024/8/5,269.75,32.8,65,0,1,14,63,293,562.75
2024/8/5,444,33.2,61,0,1,15,63,199,643
2024/8/5,477.75,32.8,61,0,1,16,63,135,612.75
2024/8/5,443,32.4,65,0,1,17,63,58,501
2024/8/5,447,31.8,68,0,1,18,63,7,454
2024/8/5,486.75,30.9,74,0,1,19,63,0,486.75
2024/8/5,504,30.5,79,0,1,20,63,0,504
2024/8/5,452.75,30.1,85,0,1,21,63,0,452.75
2024/8/5,421.75,30,86,0,1,22,63,0,421.75
2024/8/5,411.5,29.9,87,0,1,23,63,0,411.5
2024/8/6,538,29.5,90,0,2,0,64,0,538
2024/8/6,523.25,28.3,91,1,2,1,64,0,523.25
2024/8/6,522.25,28.5,82,0,2,2,64,0,522.25
2024/8/6,504,28.7,85,0,2,3,64,0,504
2024/8/6,490.75,28.3,89,0,2,4,64,0,490.75
2024/8/6,473.5,28.6,88,0,2,5,64,2,475.5
2024/8/6,308.75,28.8,87,0,2,6,64,29,337.75
2024/8/6,286.25,29.5,86,0,2,7,64,55,341.25
2024/8/6,261.5,30.2,79,0,2,8,64,185,446.5
2024/8/6,251.75,31.4,69,0,2,9,64,275,526.75
2024/8/6,279.5,31.7,71,0,2,10,64,140,419.5
2024/8/6,236.75,31.8,69,0,2,11,64,206,442.75
2024/8/6,222.75,32,69,0,2,12,64,234,456.75
2024/8/6,250.75,32.2,69,0,2,13,64,207,457.75
2024/8/6,480.75,31.9,63,0,2,14,64,57,537.75
2024/8/6,457.25,30.8,70,0,2,15,64,128,585.25
2024/8/6,460.25,31.6,69,0,2,16,64,62,522.25
2024/8/6,396.75,29,77,0,2,17,64,37,433.75
2024/8/6,423.5,28.9,78,0,2,18,64,5,428.5
2024/8/6,484.25,28.6,77,0,2,19,64,0,484.25
2024/8/6,494.5,29,77,0,2,20,64,0,494.5
2024/8/6,454.5,28.8,77,0,2,21,64,0,454.5
2024/8/6,408.75,28.9,77,0,2,22,64,0,408.75
2024/8/6,380.25,28.6,77,0,2,23,64,0,380.25
2024/8/7,522,28.9,74,0,3,0,63,0,522
2024/8/7,511.5,28.8,77,0,3,1,63,0,511.5
2024/8/7,536.5,28.6,79,0,3,2,63,0,536.5
2024/8/7,508.25,28.4,81,0,3,3,63,0,508.25
2024/8/7,485.75,28.3,78,0,3,4,63,0,485.75
2024/8/7,477.25,27.9,78,0,3,5,63,2,479.25
2024/8/7,303.25,27.7,80,0,3,6,63,42,345.25
2024/8/7,224.25,28.5,74,0,3,7,63,117,341.25
2024/8/7,207.75,29.5,69,0,3,8,63,209,416.75
2024/8/7,219.75,30.9,64,0,3,9,63,276,495.75
2024/8/7,205.75,31.5,63,0,3,10,63,201,406.75
2024/8/7,260.25,31.4,69,0,3,11,63,159,419.25
2024/8/7,162.5,31.7,67,0,3,12,63,279,441.5
2024/8/7,156.75,32.1,66,0,3,13,63,314,470.75
2024/8/7,327,32.5,65,0,3,14,63,202,529
2024/8/7,504.5,31.8,70,0,3,15,63,110,614.5
2024/8/7,511,32.1,67,0,3,16,63,60,571
2024/8/7,429.5,29.8,78,0,3,17,63,44,473.5
2024/8/7,443.25,30.9,71,0,3,18,63,6,449.25
2024/8/7,459.75,30.7,71,0,3,19,63,0,459.75
2024/8/7,454.5,30.1,74,0,3,20,63,0,454.5
2024/8/7,422.5,30.2,72,0,3,21,63,0,422.5
2024/8/7,393.25,30,72,0,3,22,63,0,393.25
2024/8/7,384.5,30,73,0,3,23,63,0,384.5
2024/8/8,542,29.7,73,0,4,0,63,0,542
2024/8/8,538,29.9,76,0,4,1,63,0,538
2024/8/8,547,29,85,0,4,2,63,0,547
2024/8/8,522.75,28.7,86,0,4,3,63,0,522.75
2024/8/8,487,27.2,92,0,4,4,63,0,487
2024/8/8,466.75,27,93,0,4,5,63,2,468.75
2024/8/8,333.75,27.6,91,0,4,6,63,12,345.75
2024/8/8,324.5,27.6,93,0,4,7,63,12,336.5
2024/8/8,400,27.5,95,1,4,8,63,27,427
2024/8/8,397.75,27.6,93,0,4,9,63,68,465.75
2024/8/8,161.75,28,90,0,4,10,63,187,348.75
2024/8/8,81.25,29.4,79,0,4,11,63,299,380.25
2024/8/8,137.5,30.4,75,0,4,12,63,265,402.5
2024/8/8,111,32.2,66,0,4,13,63,300,411
2024/8/8,232,32.4,65,0,4,14,63,233,465
2024/8/8,378,32.9,61,0,4,15,63,191,569
2024/8/8,379.75,33.9,57,0,4,16,63,178,557.75
2024/8/8,399.75,33.5,58,0,4,17,63,73,472.75
2024/8/8,460,31.4,69,0,4,18,63,6,466
2024/8/8,461,30.5,75,0,4,19,63,0,461
2024/8/8,439.75,30.2,78,0,4,20,63,0,439.75
2024/8/8,407.75,30.1,80,0,4,21,63,0,407.75
2024/8/8,413.75,29.6,88,0,4,22,63,0,413.75
2024/8/8,389.25,29.4,88,0,4,23,63,0,389.25
2024/8/9,533,29.4,87,0,5,0,62,0,533
2024/8/9,553.75,29.2,88,0,5,1,62,0,553.75
2024/8/9,514.5,28.8,89,0,5,2,62,0,514.5
2024/8/9,499.25,28.7,89,0,5,3,62,0,499.25
2024/8/9,515.25,28.6,88,0,5,4,62,0,515.25
2024/8/9,466.25,28.9,87,0,5,5,62,5,471.25
2024/8/9,275.5,29.2,81,0,5,6,62,67,342.5
2024/8/9,251.75,28.9,80,0,5,7,62,82,333.75
2024/8/9,178.25,28.5,84,0,5,8,62,223,401.25
2024/8/9,147.25,29.9,76,0,5,9,62,301,448.25
2024/8/9,21.25,31.1,67,0,5,10,62,391,412.25
2024/8/9,-35,32,68,0,5,11,62,384,349
2024/8/9,21.25,32,69,0,5,12,62,323,344.25
2024/8/9,152,31.9,70,0,5,13,62,173,325
2024/8/9,155.5,31.9,72,0,5,14,62,224,379.5
2024/8/9,371.25,31.4,72,0,5,15,62,121,492.25
2024/8/9,440.75,31.1,70,0,5,16,62,30,470.75
2024/8/9,363.25,30.7,71,0,5,17,62,49,412.25
2024/8/9,398,30.1,74,0,5,18,62,10,408
2024/8/9,394.25,30.1,74,0,5,19,62,0,394.25
2024/8/9,410.25,29.6,77,0,5,20,62,0,410.25
2024/8/9,378.75,29.5,78,0,5,21,62,0,378.75
2024/8/9,374.75,29.1,79,0,5,22,62,0,374.75
2024/8/9,362.75,29.3,78,0,5,23,62,0,362.75
2024/8/10,502.75,29,80,0,6,0,62,0,502.75
2024/8/10,511.5,29,78,0,6,1,62,0,511.5
2024/8/10,499.5,29.2,78,0,6,2,62,0,499.5
2024/8/10,490.75,29,80,0,6,3,62,0,490.75
2024/8/10,491.5,28.9,85,0,6,4,62,0,491.5
2024/8/10,453.25,28.4,83,0,6,5,62,2,455.25
2024/8/10,314.5,27.7,89,0,6,6,62,5,319.5
2024/8/10,258,27.1,92,0,6,7,62,59,317
2024/8/10,136,26.7,93,0,6,8,62,201,337
2024/8/10,84.75,28.1,86,0,6,9,62,272,356.75
2024/8/10,-170.75,30,74,0,6,10,62,397,226.25
2024/8/10,-30.25,30.7,71,0,6,11,62,417,386.75
2024/8/10,50.5,31.4,69,0,6,12,62,360,410.5
2024/8/10,91.5,31.8,70,0,6,13,62,324,415.5
2024/8/10,19.25,31.6,71,0,6,14,62,237,256.25
2024/8/10,72.75,31.2,72,0,6,15,62,198,270.75
2024/8/10,120.25,30.9,73,0,6,16,62,129,249.25
2024/8/10,231.5,30.3,75,0,6,17,62,62,293.5
2024/8/10,371.5,29.9,76,0,6,18,62,6,377.5
2024/8/10,381.5,29.4,76,0,6,19,62,0,381.5
2024/8/10,383,29.2,76,0,6,20,62,0,383
2024/8/10,367.25,28.8,79,0,6,21,62,0,367.25
2024/8/10,360.5,28.6,86,0,6,22,62,0,360.5
2024/8/10,348.5,28.4,80,0,6,23,62,0,348.5
2024/8/11,490.5,28.5,76,0,0,0,62,0,490.5
2024/8/11,484.5,28.5,77,0,0,1,62,0,484.5
2024/8/11,484.5,29.1,74,0,0,2,62,0,484.5
2024/8/11,510.25,29,76,0,0,3,62,0,510.25
2024/8/11,473.25,28.7,77,0,0,4,62,0,473.25
2024/8/11,450.75,28.4,78,0,0,5,62,1,451.75
2024/8/11,305,28,80,0,0,6,62,9,314
2024/8/11,227.25,28,79,0,0,7,62,80,307.25
2024/8/11,204.5,29.2,74,0,0,8,62,117,321.5
2024/8/11,90,29.2,76,0,0,9,62,242,332
2024/8/11,6.25,29.8,77,0,0,10,62,342,348.25
2024/8/11,-9.25,31.2,71,0,0,11,62,375,365.75
2024/8/11,37.75,31.9,68,0,0,12,62,333,370.75
2024/8/11,124,32.9,64,0,0,13,62,250,374
2024/8/11,80.5,33.5,62,0,0,14,62,308,388.5
2024/8/11,287.5,33.6,61,0,0,15,62,164,451.5
2024/8/11,244.25,33.3,64,0,0,16,62,178,422.25
2024/8/11,311.75,32,65,0,0,17,62,60,371.75
2024/8/11,369.5,31.4,69,0,0,18,62,4,373.5
2024/8/11,389.25,30.8,70,0,0,19,62,0,389.25
2024/8/11,407,30.5,72,0,0,20,62,0,407
2024/8/11,380.5,30.2,75,0,0,21,62,0,380.5
2024/8/11,408.25,29.9,77,0,0,22,62,0,408.25
2024/8/11,363.75,29.7,78,0,0,23,62,0,363.75
2024/8/12,375,29.4,79,0,1,0,64,0,375
2024/8/12,381.75,29.2,78,0,1,1,64,0,381.75
2024/8/12,399.75,29.1,78,0,1,2,64,0,399.75
2024/8/12,350,29,78,0,1,3,64,0,350
2024/8/12,330.75,28.9,79,0,1,4,64,0,330.75
2024/8/12,304.25,28.6,79,0,1,5,64,4,308.25
2024/8/12,298.75,28.4,80,0,1,6,64,52,350.75
2024/8/12,235.25,29.9,74,0,1,7,64,126,361.25
2024/8/12,345.25,30.5,72,0,1,8,64,233,578.25
2024/8/12,442.75,31,71,0,1,9,64,250,692.75
2024/8/12,452.25,32.1,69,0,1,10,64,297,749.25
2024/8/12,406.5,32.1,68,0,1,11,64,340,746.5
2024/8/12,486.75,32.9,62,0,1,12,64,289,775.75
2024/8/12,468.75,32.6,67,0,1,13,64,307,775.75
2024/8/12,444,33.3,63,0,1,14,64,341,785
2024/8/12,546.75,33.1,64,0,1,15,64,266,812.75
2024/8/12,397,32.9,66,0,1,16,64,214,611
2024/8/12,398.5,32.6,68,0,1,17,64,134,532.5
2024/8/12,474.5,31.6,74,0,1,18,64,8,482.5
2024/8/12,470.75,30.9,79,0,1,19,64,0,470.75
2024/8/12,465,30.7,78,0,1,20,64,0,465
2024/8/12,455.25,29.7,78,0,1,21,64,0,455.25
2024/8/12,414.25,29.4,79,0,1,22,64,0,414.25
2024/8/12,392.75,29.3,86,1,1,23,64,0,392.75
2024/8/13,403.5,29.5,83,0,2,0,64,0,403.5
2024/8/13,422,29.5,78,0,2,1,64,0,422
2024/8/13,377.75,29.3,79,0,2,2,64,0,377.75
2024/8/13,400,29,80,0,2,3,64,0,400
2024/8/13,352.25,29.1,80,0,2,4,64,0,352.25
2024/8/13,327,29.1,80,0,2,5,64,3,330
2024/8/13,328,29.1,79,0,2,6,64,33,361
2024/8/13,291.25,29.5,75,0,2,7,64,103,394.25
2024/8/13,427,30.5,72,0,2,8,64,206,633
2024/8/13,476,31.3,71,0,2,9,64,268,744
2024/8/13,416.75,32,69,0,2,10,64,348,764.75
2024/8/13,426,33.1,65,0,2,11,64,386,812
2024/8/13,594,32.5,70,0,2,12,64,89,683
2024/8/13,414.5,30.9,85,1,2,13,64,199,613.5
2024/8/13,262,30.5,76,0,2,14,64,361,623
2024/8/13,417,32.4,66,0,2,15,64,227,644
2024/8/13,448.25,32.2,69,0,2,16,64,126,574.25
2024/8/13,417,30.3,73,0,2,17,64,57,474
2024/8/13,458,29.6,77,0,2,18,64,2,460
2024/8/13,463.25,29.2,87,1,2,19,64,0,463.25
2024/8/13,454,28.9,86,0,2,20,64,0,454
2024/8/13,418.25,29.3,85,0,2,21,64,0,418.25
2024/8/13,408,29.4,86,0,2,22,64,0,408
2024/8/13,390,29.3,88,0,2,23,64,0,390
2024/8/14,387,29.3,87,0,3,0,63,0,387
2024/8/14,380.75,29,89,0,3,1,63,0,380.75
2024/8/14,369.75,28.5,91,0,3,2,63,0,369.75
2024/8/14,364.75,28.5,89,0,3,3,63,0,364.75
2024/8/14,344.75,28.5,88,0,3,4,63,0,344.75
2024/8/14,331.75,28.3,88,0,3,5,63,2,333.75
2024/8/14,303.5,28.2,87,0,3,6,63,36,339.5
2024/8/14,210.25,28.9,79,0,3,7,63,141,351.25
2024/8/14,180,30.1,75,0,3,8,63,260,440
2024/8/14,185.75,30.9,72,0,3,9,63,336,521.75
2024/8/14,153.75,31.7,69,0,3,10,63,390,543.75
2024/8/14,345,32.2,67,0,3,11,63,203,548
2024/8/14,425,27.2,92,1,3,12,63,112,537
2024/8/14,215.75,28.8,85,1,3,13,63,335,550.75
2024/8/14,448.5,30.6,76,0,3,14,63,96,544.5
2024/8/14,439,28.4,84,0,3,15,63,81,520
2024/8/14,418.75,26.1,92,1,3,16,63,91,509.75
2024/8/14,403.5,27.1,92,0,3,17,63,54,457.5
2024/8/14,445.75,27.1,91,1,3,18,63,5,450.75
2024/8/14,433.75,26.9,92,0,3,19,63,0,433.75
2024/8/14,420.5,27.2,92,0,3,20,63,0,420.5
2024/8/14,410.5,27.2,93,0,3,21,63,0,410.5
2024/8/14,387.25,27.1,94,0,3,22,63,0,387.25
2024/8/14,369.25,27,94,0,3,23,63,0,369.25
2024/8/15,357.25,26.9,92,0,4,0,63,0,357.25
2024/8/15,348.5,26.9,92,0,4,1,63,0,348.5
2024/8/15,354,27,93,0,4,2,63,0,354
2024/8/15,344.25,27.1,92,0,4,3,63,0,344.25
2024/8/15,334.5,27.1,94,1,4,4,63,0,334.5
2024/8/15,315.5,27.3,94,0,4,5,63,2,317.5
2024/8/15,300.25,27.3,93,0,4,6,63,33,333.25
2024/8/15,231.75,28,91,0,4,7,63,115,346.75
2024/8/15,305.75,28.8,86,0,4,8,63,117,422.75
2024/8/15,374.25,29.3,85,0,4,9,63,119,493.25
2024/8/15,287,29.6,79,0,4,10,63,85,372
2024/8/15,340.5,26.4,93,1,4,11,63,18,358.5
2024/8/15,311.25,26,92,1,4,12,63,49,360.25
2024/8/15,205.5,26.5,91,1,4,13,63,163,368.5
2024/8/15,277.5,27.6,92,0,4,14,63,136,413.5
2024/8/15,387.75,28.4,88,0,4,15,63,133,520.75
2024/8/15,386.5,27.5,90,0,4,16,63,95,481.5
2024/8/15,367.25,27.3,93,0,4,17,63,31,398.25
2024/8/15,383.5,26.6,93,0,4,18,63,3,386.5
2024/8/15,372.25,26.8,92,0,4,19,63,0,372.25
2024/8/15,364.25,27,91,0,4,20,63,0,364.25
2024/8/15,352.75,27,92,0,4,21,63,0,352.75
2024/8/15,361.75,27.3,91,0,4,22,63,0,361.75
2024/8/15,347.75,27.4,91,0,4,23,63,0,347.75
2024/8/16,480.75,27.3,90,0,5,0,62,0,480.75
2024/8/16,473.75,27.1,91,0,5,1,62,0,473.75
2024/8/16,466.5,27.2,91,0,5,2,62,0,466.5
2024/8/16,459.75,27.4,89,0,5,3,62,0,459.75
2024/8/16,462.25,27.2,90,0,5,4,62,0,462.25
2024/8/16,440.75,27.3,90,0,5,5,62,2,442.75
2024/8/16,286,27.3,90,0,5,6,62,26,312
2024/8/16,185.5,27.6,90,0,5,7,62,126,311.5
2024/8/16,144,29.2,77,0,5,8,62,194,338
2024/8/16,157.25,30.2,72,0,5,9,62,199,356.25
2024/8/16,-131,30.8,69,0,5,10,62,378,247
2024/8/16,12.25,31.2,69,0,5,11,62,263,275.25
2024/8/16,161.25,31.7,69,0,5,12,62,113,274.25
2024/8/16,167.5,30.3,76,0,5,13,62,110,277.5
2024/8/16,188.25,30.9,73,0,5,14,62,197,385.25
2024/8/16,284.75,31,72,0,5,15,62,170,454.75
2024/8/16,338.5,31.2,70,0,5,16,62,85,423.5
2024/8/16,358,30.4,75,0,5,17,62,39,397
2024/8/16,380,30.3,75,0,5,18,62,4,384
2024/8/16,379.5,29.4,81,0,5,19,62,0,379.5
2024/8/16,364.75,28.4,87,0,5,20,62,0,364.75
2024/8/16,365.75,27.7,89,0,5,21,62,0,365.75
2024/8/16,362.75,27.5,90,0,5,22,62,0,362.75
2024/8/16,341,27.5,91,0,5,23,62,0,341
2024/8/17,481.75,27.3,93,0,6,0,62,0,481.75
2024/8/17,466.25,26.9,94,0,6,1,62,0,466.25
2024/8/17,471.75,26.5,91,0,6,2,62,0,471.75
2024/8/17,470.25,26.2,93,0,6,3,62,0,470.25
2024/8/17,460.75,26.4,91,0,6,4,62,0,460.75
2024/8/17,437,26.7,95,0,6,5,62,1,438
2024/8/17,280,26.8,94,0,6,6,62,32,312
2024/8/17,206.5,27.1,93,0,6,7,62,112,318.5
2024/8/17,93.5,27.6,91,0,6,8,62,242,335.5
2024/8/17,130.25,28.9,85,0,6,9,62,229,359.25
2024/8/17,56.5,28.7,87,0,6,10,62,162,218.5
2024/8/17,175.25,27.9,90,0,6,11,62,193,368.25
2024/8/17,169.25,28.4,87,0,6,12,62,200,369.25
2024/8/17,170.5,29.2,79,0,6,13,62,192,362.5
2024/8/17,83,29.7,75,0,6,14,62,146,229
2024/8/17,39,29.7,75,0,6,15,62,185,224
2024/8/17,55.25,30.4,71,0,6,16,62,151,206.25
2024/8/17,233.25,30.1,73,0,6,17,62,38,271.25
2024/8/17,351,29.4,74,0,6,18,62,0,351
2024/8/17,351.25,28.9,80,0,6,19,62,0,351.25
2024/8/17,352,28.6,80,0,6,20,62,0,352
2024/8/17,340.75,28.4,79,0,6,21,62,0,340.75
2024/8/17,340.5,28.4,78,0,6,22,62,0,340.5
2024/8/17,334.25,28.2,83,0,6,23,62,0,334.25
2024/8/18,466.5,28,88,0,0,0,62,0,466.5
2024/8/18,470.5,27.6,88,0,0,1,62,0,470.5
2024/8/18,467,27.3,89,0,0,2,62,0,467
2024/8/18,469.5,27.2,90,0,0,3,62,0,469.5
2024/8/18,465.75,27.2,90,0,0,4,62,0,465.75
2024/8/18,452.25,27.3,90,0,0,5,62,2,454.25
2024/8/18,313,27.1,91,0,0,6,62,19,332
2024/8/18,259.5,26.6,91,0,0,7,62,68,327.5
2024/8/18,204,27.6,88,0,0,8,62,141,345
2024/8/18,250.75,28.7,78,0,0,9,62,143,393.75
2024/8/18,258,29.9,73,0,0,10,62,171,429
2024/8/18,148,30,74,0,0,11,62,273,421
2024/8/18,164.25,30.8,72,0,0,12,62,252,416.25
2024/8/18,239.5,30.9,71,0,0,13,62,163,402.5
2024/8/18,222.5,29.2,78,0,0,14,62,165,387.5
2024/8/18,230.75,28.2,85,0,0,15,62,171,401.75
2024/8/18,194.25,27.2,93,1,0,16,62,32,226.25
2024/8/18,136.5,27,94,1,0,17,62,46,182.5
2024/8/18,188.25,27.7,92,0,0,18,62,1,189.25
2024/8/18,216.75,26.3,95,0,0,19,62,0,216.75
2024/8/18,274.75,26.9,94,0,0,20,62,0,274.75
2024/8/18,356.5,27.1,95,0,0,21,62,0,356.5
2024/8/18,362.25,27.2,95,0,0,22,62,0,362.25
2024/8/18,341.25,27.3,93,0,0,23,62,0,341.25
2024/8/19,484.25,27.3,92,0,1,0,63,0,484.25
2024/8/19,492.5,27.3,89,0,1,1,63,0,492.5
2024/8/19,474.5,27.2,91,0,1,2,63,0,474.5
2024/8/19,478.25,27,93,0,1,3,63,0,478.25
2024/8/19,494.5,26.8,92,0,1,4,63,0,494.5
2024/8/19,450.75,26.7,92,0,1,5,63,1,451.75
2024/8/19,294.75,27,91,0,1,6,63,26,320.75
2024/8/19,245.25,27.4,88,0,1,7,63,112,357.25
2024/8/19,219.75,28.6,79,0,1,8,63,169,388.75
2024/8/19,220.75,29.8,76,0,1,9,63,226,446.75
2024/8/19,107.25,30.7,73,0,1,10,63,285,392.25
2024/8/19,188.25,31.2,71,0,1,11,63,236,424.25
